MFCC1_S1,MFCC2_S1,MFCC3_S1,MFCC4_S1,MFCC5_S1,MFCC6_S1,MFCC7_S1,MFCC8_S1,MFCC9_S1,MFCC10_S1,MFCC11_S1,MFCC12_S1,MFCC13_S1,MFCC14_S1,MFCC1_S2,MFCC2_S2,MFCC3_S2,MFCC4_S2,MFCC5_S2,MFCC6_S2,MFCC7_S2,MFCC8_S2,MFCC9_S2,MFCC10_S2,MFCC11_S2,MFCC12_S2,MFCC13_S2,MFCC14_S2,MFCC1_Sys,MFCC2_Sys,MFCC3_Sys,MFCC4_Sys,MFCC5_Sys,MFCC6_Sys,MFCC7_Sys,MFCC8_Sys,MFCC9_Sys,MFCC10_Sys,MFCC11_Sys,MFCC12_Sys,MFCC13_Sys,MFCC14_Sys,MFCC1_Dias,MFCC2_Dias,MFCC3_Dias,MFCC4_Dias,MFCC5_Dias,MFCC6_Dias,MFCC7_Dias,MFCC8_Dias,MFCC9_Dias,MFCC10_Dias,MFCC11_Dias,MFCC12_Dias,MFCC13_Dias,MFCC14_Dias,atomLen1,atomAmp1,atomFreq1,atomPhase1,atomPos1,atomLen2,atomAmp2,atomFreq2,atomPhase2,atomPos2,atomLen3,atomAmp3,atomFreq3,atomPhase3,atomPos3,atomLen4,atomAmp4,atomFreq4,atomPhase4,atomPos4,atomLen5,atomAmp5,atomFreq5,atomPhase5,atomPos5,atomLen6,atomAmp6,atomFreq6,atomPhase6,atomPos6,atomLen7,atomAmp7,atomFreq7,atomPhase7,atomPos7,atomLen8,atomAmp8,atomFreq8,atomPhase8,atomPos8,atomLen9,atomAmp9,atomFreq9,atomPhase9,atomPos9,atomLen10,atomAmp10,atomFreq10,atomPhase10,atomPos10,atomLen11,atomAmp11,atomFreq11,atomPhase11,atomPos11,atomLen12,atomAmp12,atomFreq12,atomPhase12,atomPos12,atomLen13,atomAmp13,atomFreq13,atomPhase13,atomPos13,atomLen14,atomAmp14,atomFreq14,atomPhase14,atomPos14,atomLen15,atomAmp15,atomFreq15,atomPhase15,atomPos15,LPC_Coefficient2,LPC_Coefficient3,LPC_Coefficient4,LPC_Coefficient5,LPC_Coefficient6,LPC_Coefficient7,LPC_Coefficient8,LPC_Coefficient9,LPC_Coefficient10,LPC_Coefficient11,LPC_Coefficient12,LPC_Coefficient13,LPC_Coefficient14,LPC_Coefficient15,LPC_Coefficient16,Class
-2.6896,4.8898,-0.9738100000000001,0.072929,-0.48012,0.19493,0.34844,-0.48601000000000005,0.18238,0.012469,-0.23312,0.18037999999999998,-0.02578,-0.10411,-1.3748,5.9055,-0.71378,0.17267000000000002,-0.365,0.36454000000000003,0.43213999999999997,-0.58819,0.18066,0.022597,-0.29114,0.16380999999999998,-0.029171,-0.099401,-3.0468,6.0871,-1.4212,0.45782,-0.38918,0.38526,0.48628000000000005,-0.80098,0.34192,0.11725999999999999,-0.34344,0.23876999999999998,-0.050317,-0.12531,-3.3057,5.7238,-1.6717,0.2817,-0.55118,0.33755999999999997,0.51461,-0.72218,0.31093000000000004,0.031701,-0.30011,0.25056999999999996,-0.058388,-0.11102999999999999,32.0,1.3255,0.40625,0.9485,566.67,32.0,1.0631,0.36806,0.60339,884.0,32.0,1.0191,0.36111,-0.13990999999999998,668.89,32.0,0.9998799999999999,0.36458,0.24113,755.33,32.0,0.9661299999999999,0.375,-0.022861000000000003,720.89,32.0,0.93255,0.39061999999999997,-0.42165,630.0,32.0,0.9033100000000001,0.36111,0.023566999999999998,475.11,32.0,0.88274,0.36979,-0.35855,536.44,32.0,0.85365,0.35243,-0.41873999999999995,740.67,32.0,0.83505,0.36285,0.54005,465.33,32.0,0.79377,0.36806,-0.11635999999999999,482.0,32.0,0.7925,0.31597,0.033518,597.11,32.0,0.75759,0.32811999999999997,-0.43423,630.44,37.333,0.74653,0.32552,-0.14529,522.44,32.0,0.72578,0.33681,-0.44156000000000006,715.11,1.3401,1.6835,1.8781,2.0168,2.1811,2.1524,2.016,1.7336,1.4673,1.1758,0.8993700000000001,0.62641,0.36011,0.17977,0.090601,abnormal
-12.823,4.5731,1.2654,0.83009,0.26469000000000004,0.22945,0.2224,-0.2048,-0.04172,-0.020301,-0.11102999999999999,0.042628,-0.033280000000000004,-0.078748,-14.114,5.5296,1.3793,1.1591,0.28271999999999997,0.41113,0.38858000000000004,-0.38583,-0.029417000000000002,-0.010620000000000001,-0.20725,0.036312,-0.018323,-0.059380999999999996,-14.432,5.8736,1.3466,1.2069,0.29318,0.41525,0.42186999999999997,-0.40776999999999997,-0.045787,-0.026193,-0.21878000000000003,0.037683999999999995,-0.027999,-0.05525599999999999,-13.866,5.6057,1.339,1.1304,0.26877,0.37379,0.38928,-0.37156,-0.062951,-0.033048,-0.18370999999999998,0.041491,-0.042967,-0.067968,96.0,1.4994,0.29629,-0.15955,602.4,105.6,1.4182,0.27246,-0.19548,631.6,153.6,1.3167,0.23359000000000002,0.34692,382.67,148.27,1.2685,0.20605,-0.29964,415.2,289.07,1.2264,0.12682000000000002,-0.2628,520.0,201.6,1.1756,0.12637,0.2849,389.33,257.07,1.1772,0.15625,-0.12193,448.93,146.13,1.099,0.11750999999999999,0.81594,383.2,211.2,1.1089,0.15175999999999998,0.050884,425.87,229.33,1.1116,0.18529,-0.32054,516.0,133.33,1.0877,0.19408,-0.1654,502.67,123.73,1.0609,0.18815,0.82073,437.47,104.53,1.0402,0.18008,0.37416,367.33,40.533,1.0275,0.22539,-0.39378,605.73,71.467,1.015,0.19322999999999999,0.23739000000000002,573.33,0.9706100000000001,1.0547,1.1255,1.2081,1.2158,1.1729,1.1363,1.0066,0.86526,0.73151,0.59382,0.41633000000000003,0.30689,0.19559,0.10789000000000001,abnormal
-2.3355,4.4252,1.4376,1.1298,0.72043,0.18215,-0.028763999999999998,-0.085588,-0.006926399999999999,-0.071619,-0.034741,-0.013338999999999998,-0.052654,-0.029422000000000004,-4.8997,5.2537,1.6051,1.4478,0.95401,0.30052,0.06625199999999999,-0.025588,0.011641,-0.12824000000000002,-0.085778,-0.06435199999999999,-0.08157,0.0040531,-5.0899,5.6553,1.5492,1.5103,1.0666,0.25453000000000003,-0.0063766000000000005,0.031823000000000004,0.07305299999999999,-0.090268,-0.07836,-0.12443,-0.11550999999999999,-0.004858100000000001,-4.6158,5.3268,1.6444,1.4171,0.9310299999999999,0.26581,0.039831,-0.050643,0.007608,-0.10562,-0.1062,-0.076201,-0.058375,-0.008990600000000001,32.0,2.9297,0.09375,0.60307,884.67,128.0,2.6587,0.054688,-0.048717,272.0,128.0,2.1175,0.070312,0.59651,64.0,64.0,2.0166,0.046875,2.2332,176.0,512.0,1.9204,0.072266,-2.4682,384.0,474.67,1.8904,0.054036,-0.46119,250.0,261.33,1.8852,0.080078,0.7882600000000001,268.67,106.67,1.8472,0.054688,1.8365,773.33,32.0,1.6706,0.0625,-1.8905,24.0,64.0,1.6321,0.09375,0.79856,1232.0,40.0,1.5041,0.06640599999999999,-1.339,337.0,56.0,1.4536,0.07421900000000001,-1.4085,509.0,45.333,1.3361,0.05599,-1.4801,759.67,106.67,1.3204,0.048503,-0.93017,747.33,256.0,1.3123,0.03125,1.0803,256.0,-0.82921,0.76976,-0.090472,0.13557,0.054796000000000004,0.16466,0.078312,0.11409000000000001,0.094674,-0.018813,0.13614,-0.010863,0.045433,0.060194000000000004,0.088723,normal
1.5877,4.29,1.9175,1.6440000000000001,0.50565,0.19213,-0.051833000000000004,-0.41601000000000005,-0.2149,-0.25142,-0.090865,0.041614,-0.032797,0.05195399999999999,-0.45311,5.0566,2.3311,2.258,0.65858,0.2679,-0.025034,-0.59732,-0.2702,-0.32742,-0.1685,0.0813,0.013972,0.070349,-1.5832,5.3315,2.2651,2.5517,0.68275,0.33081,-0.035671,-0.70332,-0.24903000000000003,-0.39131,-0.18126,0.10715999999999999,0.00028322,0.091462,-0.84851,5.1174,2.2315,2.3433,0.6231300000000001,0.24329,-0.060514,-0.6388699999999999,-0.22991,-0.31196999999999997,-0.13174,0.097589,-0.010409,0.07924099999999999,512.0,2.6310000000000002,0.099275,-0.2171,832.0,512.0,2.4428,0.098103,0.88821,605.26,512.0,1.9812,0.10285,0.11069000000000001,387.66,512.0,1.9027,0.10212,-0.1089,173.71,409.6,1.8131,0.13097,0.086713,350.17,391.31,1.7639,0.13929,-0.72925,808.23,358.4,1.6295,0.13203,0.10196000000000001,615.31,292.57,1.5868,0.1255,-0.33565,917.94,363.89,1.4267,0.14554,-0.7239,483.2,394.06,1.3521,0.17612,-0.72728,448.0,240.46,1.3063,0.13471,-0.10614000000000001,859.89,269.71,1.2642,0.16585,0.24153000000000002,740.8,246.86,1.2437,0.19699,-0.070425,574.4,205.71,1.2114,0.20781,-0.045714,697.83,170.06,1.1923,0.19492,0.41589,888.11,1.0064,0.8900399999999999,0.85078,0.8280299999999999,0.69772,0.64072,0.47826,0.27774,0.1392,0.018106999999999998,-0.064264,-0.17868,-0.27710999999999997,-0.24697,-0.10991,abnormal
-6.2021,3.8485,0.54479,1.5744,0.32646,0.17561,0.10985999999999999,-0.17289000000000002,0.012678,-0.14164000000000002,-0.049999,-0.054303,-0.042787,0.0032464,-7.4356,4.6349,0.27807,2.1471,0.29825999999999997,0.29199,0.22598000000000001,-0.24304,0.049017000000000005,-0.18337,-0.01786,-0.08486,-0.070273,0.012912999999999999,-7.6073,4.8583,0.17464000000000002,2.3565,0.27138,0.36344,0.20735,-0.29775,0.040902,-0.22985,-0.026324,-0.060447,-0.023352,-0.00079489,-7.6299,4.7364,0.39081,2.1959,0.21938000000000002,0.30563,0.18858,-0.29348,0.055184000000000004,-0.22129000000000001,-0.03404,-0.063215,-0.03254,0.02137,40.0,1.3556,0.44214,0.19285,563.5,93.0,1.3082,0.35034,0.10238,471.62,92.0,1.1922,0.43188000000000004,0.32306,681.12,72.0,1.052,0.375,0.085732,635.62,66.0,1.0128,0.41125,-0.21777,656.88,93.0,0.9582700000000001,0.41455,-0.27075,708.12,52.0,0.93505,0.40112,-0.011245,761.38,65.0,0.8947700000000001,0.40331999999999996,-0.60183,853.0,99.0,0.8760600000000001,0.37811,-0.48478000000000004,702.0,114.0,0.85303,0.38811999999999997,0.29867,666.0,151.0,0.7904899999999999,0.42328000000000005,0.64885,615.38,111.0,0.7832100000000001,0.36914,0.068941,704.0,110.0,0.7791899999999999,0.40985,0.025379,661.0,117.0,0.7498600000000001,0.35406,-0.14816,637.75,129.0,0.73742,0.35138,-0.00094428,726.5,1.3628,1.5186,1.4903,1.3772,1.2306,1.0671,0.9041399999999999,0.75137,0.60283,0.51079,0.42863999999999997,0.33836,0.21716999999999997,0.092864,0.030173000000000002,abnormal
-0.49711000000000005,5.2216,0.91232,0.2921,-0.35557,-0.10652,0.029147000000000003,-0.14768,-0.011442,-0.054527,-0.022657,-0.015097,-0.01525,-0.0055263000000000005,-1.8636,6.0506,0.9218700000000001,0.53603,-0.53466,-0.19494,0.12435,-0.18228,0.019147,-0.062113999999999996,-0.053665,-0.012565,0.0021577,-0.004722,-2.3816,6.4218,0.8034600000000001,0.53808,-0.57948,-0.14282999999999998,0.11825,-0.13699,0.10912000000000001,-0.084359,-0.050568,-0.037705,-0.037579,0.0096166,-2.0029,6.1467,0.82901,0.48098,-0.6108,-0.20257999999999998,0.11735999999999999,-0.10388,0.10543,-0.12403,-0.051503,-0.0052493,-0.041586,-0.0028145,32.0,2.6422,0.3981,-0.81663,851.3,52.87,2.4727,0.38731,-1.2068,766.09,52.87,2.2842,0.38188,-0.5432899999999999,711.48,36.174,2.2002,0.38383,-0.35644000000000003,722.96,50.086999999999996,2.1496,0.40268000000000004,0.24435,681.74,100.17,2.1843,0.42366000000000004,0.38941,725.04,141.91,2.0416,0.40795,0.24368,738.96,100.17,2.0627,0.3975,-0.36483000000000004,543.13,108.52,1.9808,0.38256,-0.2406,658.26,160.0,1.9284,0.40014,0.35245,569.74,119.65,1.8795,0.35070999999999997,0.060135,538.78,73.73899999999999,1.8378,0.37313,-0.047813,391.48,116.87,1.8593,0.38816,0.16168,671.3,94.609,1.7621,0.39929000000000003,0.12762,570.96,84.87,1.7624,0.37517,-0.27055999999999997,688.7,1.2953,1.3258,1.2368,1.0682,0.9166,0.81575,0.7369399999999999,0.64002,0.5312600000000001,0.4404,0.34756,0.28663,0.24188,0.16405,0.033809,normal
-3.9952,3.9073,0.44906999999999997,1.5093,0.32152,0.2554,0.1645,-0.16542,0.013456999999999998,-0.18805999999999998,-0.07659500000000001,-0.038699000000000004,-0.032243,0.004162699999999999,-5.0272,4.6342,0.47711000000000003,2.0693,0.40349,0.41775,0.24714,-0.24896999999999997,0.040157,-0.19502,-0.081749,-0.086016,-0.03568,0.029937000000000002,-5.6705,4.8358,0.21274,2.3241,0.3344,0.51974,0.28968,-0.31476,0.064636,-0.26611999999999997,-0.061690999999999996,-0.076935,-0.051237,0.036507,-5.3491,4.6946,0.4345,2.173,0.4093,0.42296000000000006,0.26389,-0.25628,0.020138999999999997,-0.24029,-0.044284,-0.05148,-0.046145,0.011294,32.0,1.9385,0.43646,0.56116,190.0,112.0,1.6895,0.45286000000000004,0.70982,327.07,35.2,1.4592,0.4237,0.096552,480.53,59.733000000000004,1.3809,0.4125,0.41607,762.0,72.533,1.2882,0.38542,0.17790999999999998,323.07,42.667,1.2373,0.43046999999999996,0.41318,608.27,33.067,1.1495,0.39948,0.12805,590.27,45.867,1.1018,0.41198,0.13019,421.07,42.667,1.0347,0.43438000000000004,-0.15377000000000002,514.93,93.867,1.0051,0.40924,0.21120999999999998,732.93,68.267,0.97451,0.38581,-0.15575999999999998,626.53,60.8,0.94958,0.39714,0.42668999999999996,794.67,77.867,0.9294399999999999,0.38704,0.21849000000000002,747.2,103.47,0.91543,0.3862,0.44973,843.6,148.27,0.90235,0.37194,0.9005799999999999,763.87,1.5868,2.0264,2.184,2.1812,2.0601,1.8473,1.5969,1.2922,1.0441,0.82783,0.63608,0.46836000000000005,0.33412,0.20789000000000002,0.07572000000000001,abnormal
-13.117,3.9293,0.76785,1.6043,0.089018,0.17187,0.23081999999999997,-0.26345999999999997,-0.021006,-0.019946000000000002,-0.073326,-0.06439,-0.021272,-0.02009,-13.265,4.7544,0.79652,1.964,0.11756,0.26168,0.32372,-0.30912,0.0056687,-0.07674299999999999,-0.14217,-0.06225599999999999,0.015003,-0.031239999999999997,-14.829,4.9615,0.58605,2.2031,-0.011493000000000001,0.30173,0.40531999999999996,-0.33705,0.059071000000000005,-0.033393,-0.097231,-0.070299,0.0041058,-0.040726,-13.061,4.7551,0.74266,2.0288,0.029306,0.25514000000000003,0.3147,-0.33774,0.031246,-0.041338,-0.10847000000000001,-0.043874,0.012359,-0.04937,38.054,3.6683,0.4337,0.12542,534.27,45.838,2.9957,0.38090999999999997,0.82306,613.84,52.757,3.0147,0.36486,0.66101,636.76,56.216,2.764,0.35641999999999996,-0.0143,464.11,81.297,2.565,0.34818000000000005,0.1607,506.7,67.459,2.6243,0.37986,0.20888,496.32,53.622,2.2916,0.32897,0.15248,572.54,57.946000000000005,2.1939,0.34174,-0.31936,531.78,66.595,2.148,0.38577,-0.080239,503.89,51.891999999999996,2.0761,0.36993000000000004,-0.07388099999999999,498.92,49.297,1.9173,0.32411,-0.078797,631.78,44.973,1.8446,0.33573000000000003,-0.31790999999999997,632.0,70.919,1.7704,0.37711,-0.55215,480.76,61.405,1.6708,0.40435,-0.05917000000000001,354.38,64.0,1.6279,0.38313,-0.32327,463.89,1.3643,1.5202,1.4408,1.3136,1.1602,1.0169,0.872,0.73669,0.6543899999999999,0.56908,0.51846,0.40607,0.26493,0.13552999999999998,0.034069999999999996,normal
-5.2464,3.9737,1.7233,1.337,0.57194,0.28119,0.15492999999999998,-0.08423,-0.054161,-0.14082,-0.10089,-0.037812,-0.054186,-0.0049185,-7.0315,4.8092,2.1037,1.8581,0.8145899999999999,0.46007,0.30158,-0.076862,-0.066327,-0.18128,-0.13285,-0.074436,-0.078137,0.0018913,-8.0685,5.0782,2.3128,2.0613,0.8834299999999999,0.45726999999999995,0.30519,-0.1013,-0.084869,-0.22604000000000002,-0.18879,-0.068743,-0.061234000000000004,0.0097385,-7.4976,4.9171,2.1905,1.9351,0.8259799999999999,0.40333,0.256,-0.099861,-0.07833999999999999,-0.20422,-0.15575,-0.06926900000000001,-0.061774,0.016203,256.0,3.5199,0.14844000000000002,0.07585599999999999,352.0,256.0,3.0422,0.14936,0.20797,221.47,256.0,3.0032,0.15142,1.4405,642.53,512.0,2.8371,0.14257999999999998,1.8928,64.0,421.05,2.6972,0.13877,0.70263,296.84,218.95,2.6202,0.13466,0.68853,103.16,256.0,2.5394,0.14844000000000002,-2.1180000000000003,672.0,512.0,2.333,0.12109,-2.1287,256.0,128.0,2.2429,0.14844000000000002,1.1582,1232.0,262.74,2.16,0.1435,0.26591,1002.1,498.53,2.0599,0.11534000000000001,-2.1422,72.421,74.105,2.0664,0.12469000000000001,0.46418999999999994,242.53,250.95,1.9722,0.12531,0.78494,857.05,303.16,1.9629,0.10511,0.70621,703.16,404.21,1.9334,0.086092,-0.19224000000000002,734.32,0.33357,0.80938,0.41156000000000004,0.59182,0.36939,0.23314000000000001,0.1259,-0.0037330999999999996,-0.057522000000000004,-0.12335,-0.1226,-0.21001999999999998,-0.17934,-0.01835,-0.00023005,normal
10.915999999999999,2.7198,-2.2132,1.0542,-1.159,0.18972999999999998,-0.025284,-0.044864999999999995,0.06264,-0.28826999999999997,-0.029233,-0.16097,-0.0078688,-0.021177,11.071,3.3187,-2.6569,1.5506,-1.6465,0.34054,-0.053901,-0.081082,0.13164,-0.41394,-0.06465800000000001,-0.21988000000000002,0.033618,-0.037927999999999996,10.815,3.6307,-2.8799,1.7721,-1.6673,0.39086,-0.14103,-0.077887,0.10862999999999999,-0.43582,-0.076734,-0.2612,0.035573,-0.04033,10.780999999999999,3.4122,-2.7695,1.5791,-1.5979,0.34754,-0.069414,-0.071924,0.071911,-0.37025,-0.046994,-0.24611999999999998,0.05485,-0.049641000000000005,453.57,3.6941,0.087211,-0.49088000000000004,546.43,357.57,3.1792,0.18325,-0.1027,338.09,333.91,2.9695,0.21925999999999998,0.18295,289.74,253.91,2.7505,0.23905,0.36083000000000004,276.17,244.17,2.6476,0.21765,-0.05449299999999999,338.96,233.74,2.5361,0.23467,0.19792,294.43,335.3,2.4727,0.23356999999999997,0.12842,327.65,240.0,2.3764,0.19141,0.088732,440.43,251.13,2.2996,0.2044,0.048928,399.65,226.78,2.226,0.18533,0.50748,531.65,247.65,2.1952,0.17145,0.62297,575.48,203.13,2.0805,0.1802,0.19613,514.87,168.35,2.0631,0.15765,-0.14206,543.22,176.0,2.0255,0.16071,0.069515,639.13,208.0,1.9998,0.17349,-0.28342,525.91,0.8266,0.7491399999999999,0.64012,0.5908399999999999,0.51248,0.43501000000000006,0.34523000000000004,0.31163,0.26103000000000004,0.17859,0.1569,0.11279000000000002,0.059311,0.013362,0.009781999999999999,normal
-14.700999999999999,3.8132,0.08909700000000001,1.4924,-0.053538999999999996,0.32308000000000003,0.009091,-0.25883,-0.007516500000000001,-0.2128,-0.021738,-0.0046008,-0.013525,-0.027132999999999997,-15.692,4.4269,-0.23353000000000002,1.9716,-0.062016999999999996,0.48348,0.053038999999999996,-0.30822,0.013625,-0.23553000000000002,-0.016784999999999998,-0.016737000000000002,-0.0015537,-0.023715,-16.135,4.7806,-0.48775,2.1627,-0.21206999999999998,0.49613,0.035873,-0.38239,0.030375,-0.24413,-0.0096475,-0.027291000000000003,-0.0034970999999999995,-0.027312,-15.668,4.5764,-0.28479,2.0062,-0.17683,0.46257,0.017244,-0.32725,0.026927,-0.22141999999999998,0.006534600000000001,-0.0272,-0.0074573999999999994,-0.018466,32.0,0.80438,0.34329,-0.29912,279.24,35.294000000000004,0.6955399999999999,0.28021999999999997,0.55861,284.06,58.353,0.62767,0.29148,0.47831999999999997,216.53,50.353,0.5817899999999999,0.28114,0.40935,238.82,36.235,0.5523399999999999,0.28515999999999997,-0.29141999999999996,232.41,66.824,0.5222399999999999,0.294,0.084632,308.18,56.0,0.49154,0.35886,0.0078057000000000005,311.71,75.294,0.48093,0.3324,-0.12975,266.0,85.647,0.46613999999999994,0.35685,-0.19993,301.82,88.471,0.45282,0.32531,-0.39669,331.18,94.118,0.44003000000000003,0.33275,-0.093322,278.24,65.41199999999999,0.42525,0.31801,0.23648000000000002,291.82,75.765,0.41147,0.26056999999999997,-0.33513000000000004,256.41,84.706,0.39111999999999997,0.28303,-0.3572,361.59,91.294,0.38461999999999996,0.26459,-0.15933,364.94,0.90699,0.7979,0.67611,0.58843,0.53568,0.47375,0.41265,0.29205,0.22366,0.19412000000000001,0.17569,0.15964,0.11350999999999999,0.061146000000000006,0.013283000000000001,abnormal
-10.255999999999998,3.9035,1.3905,1.5414,0.6371,0.31377,0.11560999999999999,-0.13890999999999998,-0.046969,-0.14609,-0.062828,-0.053689999999999995,-0.029881,0.019198,-12.445,4.5673,1.5353,2.0786,0.7533,0.47131999999999996,0.23085999999999998,-0.1919,-0.036599,-0.19169,-0.12095999999999998,-0.074724,-0.032277,0.001667,-12.479000000000001,4.7601,1.5542,2.3608,0.78986,0.52468,0.26018,-0.2406,-0.031101999999999998,-0.2395,-0.1048,-0.07522999999999999,-0.072923,0.011293000000000001,-13.257,4.6224,1.6777,2.1822,0.72391,0.43186,0.2,-0.23069,-0.035414999999999995,-0.20389000000000002,-0.11072,-0.06565900000000001,-0.045777,0.008622,330.97,1.9748,0.30357,0.6721,924.11,82.286,1.78,0.36785999999999996,-1.0159,762.29,117.94,1.6198,0.37031,-0.087998,1011.2,90.514,1.53,0.32946,0.093641,591.54,98.743,1.469,0.28683000000000003,0.08756599999999999,275.77,140.8,1.4178,0.30379,-0.7560100000000001,454.06,170.06,1.3768,0.28253,-0.36180999999999996,489.14,209.37,1.3453,0.24559,-0.40668000000000004,714.29,169.14,1.3148,0.26272,-0.40537,578.06,119.77,1.2872,0.28783000000000003,0.40494,384.11,100.57,1.2556,0.30893000000000004,0.28783000000000003,567.09,160.0,1.1983,0.2986,0.14757,622.4,146.29,1.1624,0.34844,0.21736,627.66,149.94,1.136,0.30658,0.26175,627.43,206.63,1.1095,0.29157,0.5342,678.51,1.3873,1.5905,1.5629,1.3692,1.1056,0.9143600000000001,0.76664,0.6514,0.56339,0.47112,0.40088,0.34181,0.27347,0.18288,0.08440700000000001,abnormal
-4.8392,4.1336,2.0289,1.3442,0.62713,0.303,0.13633,-0.085712,-0.093277,-0.14927,-0.08071,-0.034413,-0.043542000000000004,0.00886,-6.5682,4.9306,2.4357,1.7112,0.8888299999999999,0.48441000000000006,0.2468,-0.12997,-0.13926,-0.15022,-0.13061,-0.065169,-0.03636,0.0046841,-9.0148,5.2516,2.3457,1.8925,0.86324,0.45461,0.25351999999999997,-0.13899,-0.06626900000000001,-0.13702,-0.13305999999999998,-0.080171,-0.068319,0.0098604,-5.5477,5.0429,2.6508,1.8094,0.91059,0.39774,0.11438,-0.14540999999999998,-0.12368,-0.18781,-0.14113,-0.057427,-0.035422,0.028105,256.0,6.7118,0.10156,2.3488,672.0,512.0,6.47,0.12109,-1.0705,384.0,256.0,6.0516,0.10937999999999999,-0.42201000000000005,992.0,256.0,5.7865,0.11719,1.9609999999999999,288.0,256.0,5.6674,0.125,-1.1715,0.0,512.0,5.5451,0.099609,-2.0823,704.0,256.0,5.4072,0.1144,-0.97539,214.86,256.0,5.3566,0.10435,0.96924,393.14,512.0,5.1,0.12305,-1.4221,640.0,512.0,5.0256,0.09765599999999999,0.41528000000000004,0.0,64.0,4.7333,0.10937999999999999,0.33178,17.429000000000002,128.0,4.3497,0.10156,-2.1085,48.0,86.85700000000001,4.1926,0.10658,0.52427,1272.6,128.0,4.1961,0.10714000000000001,-0.26899999999999996,1233.1,144.0,4.1045,0.10693,-1.3319,993.71,-0.18656,0.62861,0.19881,0.47486999999999996,0.30805,0.40599,0.25275,0.23085999999999998,0.077842,0.1345,0.019594999999999998,0.080695,-0.0092201,-0.048759,-0.073608,normal
-13.613,5.1162,1.1379,0.45681000000000005,-0.24491999999999997,-0.07950399999999999,0.058442999999999995,-0.097708,0.035171,-0.046758,-0.039401,-0.033333999999999996,-0.03298,0.0033926000000000004,-14.927,6.0183,1.1571,0.6633899999999999,-0.38365,-0.18175,0.048251999999999996,-0.12725999999999998,0.08542899999999999,-0.045984,-0.018921,-0.01269,-0.028437999999999998,-0.0022659000000000004,-15.547,6.4389,1.0262,0.68967,-0.42066000000000003,-0.10898,0.15962,-0.13731,0.091887,-0.092811,-0.048556,0.013697999999999998,-0.023197,0.0059742,-15.431,6.1259,1.0096,0.60449,-0.42145,-0.12268,0.12203,-0.14357,0.09555599999999999,-0.065929,-0.038469,-0.011537,-0.042778,0.017654,32.0,1.2292,0.37934,0.45183999999999996,214.67,38.222,0.92758,0.35048,1.2082,202.67,41.778,0.78227,0.2296,1.577,204.67,57.778,0.7097,0.34049,-0.25801999999999997,179.11,46.222,0.6036,0.30816,-0.44622,164.0,59.556000000000004,0.57794,0.26649,-0.54702,184.44,58.667,0.5444399999999999,0.2207,-0.30426,174.11,42.667,0.50556,0.27886,-0.37208,134.89,44.443999999999996,0.4688,0.26888,-0.34952,163.78,49.778,0.44328,0.3112,-0.56438,161.56,48.888999999999996,0.41941999999999996,0.29384,0.10538,173.22,58.667,0.38614,0.28364,-0.14536,171.11,52.443999999999996,0.36545,0.26931,-0.22913000000000003,156.0,49.778,0.34731,0.26128,-0.29621,143.67,48.888999999999996,0.32968000000000003,0.25065,-0.6461,174.44,1.0836,0.9761700000000001,0.8312799999999999,0.6479699999999999,0.54452,0.47263,0.45346000000000003,0.37972,0.30258,0.19478,0.14038,0.099872,0.077512,0.055487,0.035651999999999996,normal
-15.645999999999999,4.6366,1.107,0.82071,-0.24034,-0.051272000000000005,0.10843,-0.12387999999999999,0.098477,-0.02658,-0.091041,-0.022993,0.0063732,-0.030847000000000003,-16.377,5.6161,1.3646,1.1609,-0.36162,-0.11160999999999999,0.17507999999999999,-0.21291999999999997,0.046105,-0.0022789999999999998,-0.09757,-0.027353,0.013636,-0.046488999999999996,-17.254,5.9657,1.3932,1.3262,-0.3491,-0.048510000000000005,0.2238,-0.26156999999999997,0.037478,-0.028194999999999998,-0.097764,-0.040345,-0.0084428,-0.047776,-17.06,5.757999999999999,1.2873,1.1769,-0.39400999999999997,-0.095644,0.19821,-0.17231,0.08971,-0.040873,-0.12095999999999998,-0.013294,0.0070581,-0.056489,32.0,1.0183,0.31771,-0.7064600000000001,221.87,32.0,0.90927,0.34063000000000004,0.011251,414.8,32.0,0.8496100000000001,0.36771,-0.18074,427.33,32.0,0.8125899999999999,0.325,-0.28117,502.4,32.0,0.76885,0.29270999999999997,0.4295,354.27,32.0,0.748,0.28958,0.2421,299.87,32.0,0.7134699999999999,0.28333,-0.42078999999999994,446.0,35.2,0.67551,0.29115,0.24589,471.07,32.0,0.6582,0.31354,0.050772000000000005,548.53,32.0,0.63107,0.30521,-0.029934,607.87,33.067,0.61256,0.28542,0.48907,601.33,33.067,0.58907,0.27292,0.24915,558.4,33.067,0.57382,0.29948,0.06695,552.27,33.067,0.5537,0.26302,0.21025,465.6,36.266999999999996,0.54499,0.26979000000000003,0.42076,510.0,1.0774,1.2153,1.1749,1.0901,0.9840899999999999,0.8680899999999999,0.74831,0.69294,0.59096,0.50681,0.36808,0.25821,0.20132,0.15642,0.064291,normal
