,atomAmp1,atomFreq1,atomAmp2,atomFreq2,atomAmp3,atomAmp4,atomPos4,atomFreq5,atomPos5,atomAmp6,atomFreq7,atomPos7,atomFreq8,atomPos9,atomPos10,atomPos11,atomFreq12,atomPos13,atomPos14,LPC_Coefficient4,Class
1058,0.6904899999999999,0.023438,0.38985,0.03125,0.38844,0.31231,480,0.046875,448,0.24916,0.0625,320,0.046875,16,448,544,0.046875,160,160,0.045218,normal
1059,0.53585,0.03125,0.34770999999999996,0.05859400000000001,0.31322,0.31024,416,0.03125,4,0.26084,0.039062,32,0.027344,128,320,480,0.085938,440,608,-0.25481,normal
1060,0.46208999999999995,0.039062,0.26796,0.054688,0.28079,0.18855,16,0.054688,80,0.15347,0.039062,160,0.0625,224,100,44,0.039062,112,116,0.51593,normal
1061,0.17413,0.32811999999999997,0.10273,0.28125,0.094037,0.078894,776,0.3125,1576,0.076782,0.3125,732,0.28125,300,392,648,0.3125,948,1464,2.1322,normal
1062,1.3122,0.046875,0.5825100000000001,0.03125,0.5465300000000001,0.32406,0,0.054688,576,0.26875,0.015625,544,0.039062,0,184,8,0.03125,16,96,0.094453,normal
1063,0.77042,0.019531,0.67567,0.019531,0.51649,0.36984,544,0.0,4,0.30049000000000003,0.019531,384,0.039062,224,576,128,0.015625,640,124,-0.14203,normal
1064,1.4897,0.015625,0.9553799999999999,0.023438,0.96159,0.56985,0,0.0078125,16,0.38115,0.03125,0,0.015625,64,16,224,0.03125,32,0,-0.10737999999999999,normal
1065,0.37853000000000003,0.019531,0.28815,0.023438,0.28256,0.18944,144,0.023438,528,0.12574000000000002,0.039062,512,0.03125,224,112,544,0.042969,16,752,2.4882,abnormal
1066,0.47938000000000003,0.03125,0.45863999999999994,0.039062,0.33502,0.27524,480,0.046875,648,0.1898,0.03125,8,0.019531,416,64,288,0.0625,480,160,-0.086436,normal
1067,0.57401,0.039062,0.36985,0.03125,0.32132,0.22159,80,0.03125,632,0.1587,0.011719,32,0.050781,604,0,648,0.0,16,624,-0.0063488,normal
1068,0.73565,0.019531,0.6890000000000001,0.015625,0.42846999999999996,0.22061999999999998,4,0.03125,0,0.172,0.046875,192,0.035156,144,0,192,0.03125,0,352,-0.0083845,normal
1069,1.3506,0.46875,1.32,0.40625,1.2916,1.0522,300,0.375,868,1.0536,0.39061999999999997,752,0.4375,704,1016,440,0.40625,736,404,4.8485,normal
1070,0.53693,0.03125,0.47117,0.015625,0.30751,0.30212,0,0.054688,0,0.13999,0.050781,448,0.0,8,456,96,0.03125,0,496,0.27063000000000004,normal
1071,1.1011,0.03125,0.54578,0.035156,0.39904,0.33497,24,0.039062,688,0.20886,0.042969,64,0.023438,544,88,0,0.035156,696,656,0.014459,normal
1072,0.98945,0.046875,0.64155,0.046875,0.39703,0.38791,112,0.023438,0,0.25248000000000004,0.046875,0,0.0625,24,752,696,0.03125,112,40,-0.079354,normal
1073,0.63243,0.015625,0.25964,0.015625,0.22576999999999997,0.22338000000000002,384,0.019531,192,0.13698,0.015625,160,0.023438,56,384,480,0.046875,288,0,0.10934,normal
1074,0.9464299999999999,0.015625,0.6644,0.015625,0.34247,0.24525,640,0.015625,112,0.18400999999999998,0.015625,32,0.03125,240,624,464,0.0625,752,0,-0.11415,abnormal
1075,0.8546100000000001,0.023438,0.49856999999999996,0.015625,0.35793,0.26045,8,0.023438,768,0.2126,0.023438,592,0.015625,0,0,720,0.046875,816,736,-0.19931,normal
1076,0.93365,0.4375,0.9238700000000001,0.40625,0.9107,0.8421,1716,0.40625,1628,0.82432,0.4375,1344,0.48047,484,888,1012,0.40625,196,288,7.2571,normal
1077,0.59388,0.046875,0.58154,0.027344,0.36961,0.35641999999999996,704,0.015625,0,0.1741,0.03125,96,0.046875,608,0,0,0.046875,144,544,-0.15708,normal
1078,0.8102199999999999,0.015625,0.53382,0.023438,0.40779,0.30834,16,0.015625,48,0.22507,0.03125,0,0.03125,16,288,64,0.019531,136,128,0.061391999999999995,normal
1079,0.43765,0.023438,0.25318,0.015625,0.18222,0.12307,432,0.0625,32,0.10704000000000001,0.03125,0,0.0625,64,32,416,0.078125,168,256,-0.085648,normal
1080,1.1494,0.03125,0.42683999999999994,0.015625,0.29368,0.27631999999999995,624,0.015625,40,0.20397,0.03125,560,0.0625,728,0,752,0.03125,48,640,-0.10702,normal
1081,0.8292,0.042969,0.8249799999999999,0.070312,0.4561,0.36666,48,0.023438,656,0.32854,0.03125,0,0.08984400000000001,0,760,752,0.0625,696,48,0.025658999999999998,normal
1082,1.0615,0.03125,0.53857,0.046875,0.36741999999999997,0.27769,576,0.015625,544,0.32684,0.023438,704,0.023438,608,0,752,0.046875,688,664,0.9577200000000001,normal
1083,0.9380200000000001,0.023438,0.6158100000000001,0.019531,0.47217,0.45273,480,0.03125,496,0.30346999999999996,0.035156,32,0.03125,16,236,480,0.046875,0,0,-0.088327,normal
1084,0.80281,0.03125,0.74448,0.023438,0.73654,0.5847600000000001,128,0.019531,544,0.25975,0.03125,184,0.046875,72,28,192,0.0625,48,448,-0.036375,normal
1085,0.94484,0.023438,0.47126,0.03125,0.43882,0.27333,56,0.03125,104,0.17075,0.03125,548,0.03125,480,144,0,0.03125,280,0,0.5787800000000001,normal
1086,0.50045,0.015625,0.34968,0.023438,0.24489,0.13318,672,0.054688,16,0.11592000000000001,0.0,0,0.023438,384,192,112,0.019531,664,384,-0.067652,normal
1087,1.2624,0.015625,0.8973200000000001,0.03125,0.62993,0.53951,0,0.011719,32,0.59235,0.03125,60,0.03125,116,688,544,0.015625,64,544,0.10859,normal
1088,1.245,0.03125,0.56108,0.03125,0.46036000000000005,0.40473000000000003,32,0.046875,592,0.25209000000000004,0.03125,648,0.03125,0,56,528,0.03125,32,0,-0.1395,normal
1089,0.81186,0.015625,0.40091,0.015625,0.47373999999999994,0.33034,624,0.039062,0,0.22508000000000003,0.03125,0,0.015625,136,576,32,0.015625,656,512,0.037714,normal
1090,0.7410800000000001,0.015625,0.7027100000000001,0.015625,0.5623100000000001,0.33576999999999996,160,0.027344,736,0.24423000000000003,0.011719,704,0.023438,0,1128,64,0.015625,416,0,-0.11223,abnormal
1091,1.3793,0.039062,0.9178799999999999,0.023438,0.7843600000000001,0.42283999999999994,640,0.050781,608,0.27981,0.015625,32,0.042969,4,320,64,0.070312,688,672,1.0168,normal
1092,0.3419,0.48047,0.32505,0.48047,0.40996000000000005,0.30641999999999997,1088,0.34375,384,0.27097,0.30469,32,0.38672,128,560,416,0.3125,496,1272,3.0989999999999998,normal
1093,2.1956,0.015625,1.4718,0.015625,1.2189,0.8340700000000001,0,0.03125,0,0.5001800000000001,0.015625,32,0.015625,704,80,128,0.046875,32,688,-0.071107,normal
1094,1.3059,0.015625,0.9804700000000001,0.019531,0.6550699999999999,0.59365,16,0.015625,96,0.27798,0.019531,576,0.015625,32,704,48,0.019531,8,620,-0.03497,normal
1095,1.7763,0.019531,0.7340899999999999,0.023438,0.85198,0.34756,16,0.03125,0,0.27155999999999997,0.023438,96,0.023438,96,288,36,0.015625,0,0,-0.15899000000000002,normal
1096,0.1384,0.21875,0.11269000000000001,0.3125,0.10562,0.10518,0,0.3125,248,0.075522,0.375,284,0.25,404,352,284,0.22655999999999998,0,0,1.945,abnormal
1097,1.6804,0.019531,0.84567,0.015625,0.46858,0.45702,608,0.015625,0,0.26599,0.0078125,32,0.039062,0,720,0,0.03125,96,16,-0.10733,normal
1098,0.97454,0.03125,0.7367199999999999,0.023438,0.87285,0.69121,80,0.039062,624,0.42308999999999997,0.03125,176,0.0,272,672,512,0.023438,144,528,-0.052166,normal
1099,1.0514,0.039062,0.64777,0.023438,0.6216,0.57643,32,0.015625,0,0.33384,0.023438,704,0.054688,136,0,872,0.03125,0,672,0.046723,normal
1100,1.1788,0.03125,1.2864,0.015625,0.44006000000000006,0.4275,32,0.039062,592,0.39405999999999997,0.03125,0,0.015625,8,112,480,0.0039062,728,16,-0.038354,normal
1101,1.7977,0.023438,0.69153,0.015625,0.66927,0.57301,32,0.019531,512,0.3551,0.015625,160,0.015625,0,0,576,0.03125,128,48,-0.039263,normal
1102,1.0704,0.046875,1.0734,0.015625,0.91459,0.80189,640,0.015625,640,0.36455,0.023438,624,0.027344,0,48,144,0.039062,760,0,-0.062936,normal
1103,0.41006000000000004,0.015625,0.22935999999999998,0.03125,0.21368,0.17423,128,0.03125,0,0.14714000000000002,0.046875,512,0.023438,56,96,288,0.03125,512,320,-0.009140899999999999,normal
1104,0.15091,0.023438,0.094654,0.023438,0.056303,0.034392,4,0.015625,176,0.028285,0.015625,256,0.03125,512,192,392,0.0625,128,384,-0.12217,normal
1105,0.24525999999999998,0.019531,0.19569,0.03125,0.18009,0.10166,96,0.0625,80,0.058630999999999996,0.019531,160,0.0625,504,8,0,0.023438,480,160,0.29711,normal
1106,1.5530000000000002,0.046875,0.52093,0.015625,0.37596999999999997,0.46213999999999994,40,0.054688,608,0.2384,0.0,0,0.03125,624,8,128,0.046875,448,288,-0.14461,normal
1107,1.285,0.019531,0.65241,0.023438,0.47318999999999994,0.43423,0,0.023438,544,0.2931,0.015625,128,0.046875,64,608,224,0.039062,384,720,0.0023468000000000004,normal
1108,0.40055999999999997,0.023438,0.42407,0.015625,0.19172,0.19787000000000002,32,0.015625,64,0.13940999999999998,0.015625,480,0.070312,28,112,4,0.023438,208,128,-0.027777,normal
1109,1.1926,0.015625,0.62432,0.015625,0.45587,0.30856999999999996,8,0.027344,576,0.18821,0.015625,416,0.023438,0,32,652,0.03125,112,320,0.095454,abnormal
1110,1.4009,0.015625,0.99225,0.023438,0.88846,0.67613,736,0.0,0,0.54025,0.015625,64,0.015625,0,696,0,0.03125,112,192,0.018262,normal
1111,0.8855200000000001,0.046875,0.86405,0.03125,0.7371300000000001,0.50171,0,0.015625,56,0.40365999999999996,0.03125,128,0.03125,64,32,576,0.0078125,544,128,0.10587,normal
1112,0.55395,0.023438,0.24688000000000002,0.015625,0.2204,0.14299,16,0.023438,448,0.045905,0.046875,352,0.039062,16,12,312,0.085938,552,320,0.099319,normal
1113,1.1651,0.039062,0.7716,0.019531,0.98298,0.6997800000000001,640,0.03125,100,0.38653000000000004,0.046875,760,0.085938,664,92,136,0.035156,608,8,0.03081,normal
1114,0.41731,0.015625,0.18519000000000002,0.015625,0.19585999999999998,0.10855999999999999,8,0.015625,384,0.069507,0.03125,56,0.023438,448,352,24,0.046875,216,592,0.98756,abnormal
1115,0.92265,0.019531,0.54828,0.039062,0.5089,0.35813,640,0.023438,144,0.2254,0.0625,720,0.039062,224,20,0,0.09375,704,632,1.8422,normal
1116,0.88297,0.35938000000000003,0.86146,0.33984000000000003,0.7954,0.78915,84,0.4375,24,0.7491,0.4375,424,0.49218999999999996,1392,1280,1440,0.46875,1536,1328,5.1879,abnormal
1117,0.6652399999999999,0.03125,0.35051,0.023438,0.33401,0.22235,64,0.015625,0,0.25219,0.070312,16,0.046875,512,64,64,0.015625,560,224,-0.042172,normal
1118,0.6217699999999999,0.023438,0.5032300000000001,0.015625,0.33358000000000004,0.23746,440,0.046875,16,0.21825,0.03125,104,0.015625,96,272,420,0.070312,72,600,4.1485,normal
1119,0.92381,0.023438,0.84435,0.023438,1.0343,0.37521,704,0.015625,32,0.26345,0.046875,0,0.046875,784,0,640,0.015625,608,0,-0.014339,normal
1120,0.3297,0.03125,0.32334,0.03125,0.22119,0.21211,80,0.0625,16,0.15339,0.03125,12,0.015625,480,304,224,0.0078125,216,288,0.16007000000000002,normal
1121,1.0938,0.023438,0.77969,0.015625,0.48633999999999994,0.41556000000000004,664,0.023438,80,0.37277,0.015625,32,0.03125,288,592,32,0.046875,752,592,-0.17828,normal
1122,0.9998100000000001,0.03125,0.79684,0.046875,0.73721,0.7358,0,0.03125,144,0.3458,0.023438,800,0.03125,4,720,736,0.039062,0,32,-0.041266000000000004,normal
1123,1.3144,0.023438,0.73,0.046875,0.54751,0.5678,0,0.03125,0,0.34852,0.03125,32,0.015625,672,704,544,0.0625,544,64,0.063891,normal
1124,1.9947,0.015625,1.3226,0.015625,0.72909,0.54256,32,0.0,8,0.32887,0.0078125,16,0.011719,24,4,272,0.046875,320,80,0.050642,normal
1125,1.4939,0.3125,1.2881,0.4375,1.1788,1.0658,736,0.3125,776,0.97608,0.3125,1660,0.34375,1012,836,1688,0.28125,560,504,14.345,normal
1126,4.405,0.015625,1.23,0.015625,1.3444,0.64408,704,0.023438,0,0.5243899999999999,0.015625,0,0.035156,96,736,240,0.015625,96,768,-0.18621,abnormal
1127,0.9881200000000001,0.015625,0.71913,0.046875,0.63157,0.29643,112,0.054688,576,0.2406,0.046875,72,0.03125,60,0,40,0.035156,576,120,2.2128,normal
1128,1.3980000000000001,0.019531,1.5719999999999998,0.015625,1.1024,0.64762,0,0.023438,672,0.44598999999999994,0.03125,0,0.0625,40,720,160,0.0625,168,192,0.13815,normal
1129,0.52637,0.03125,0.2673,0.015625,0.23326,0.19744,0,0.03125,64,0.1771,0.046875,416,0.0625,0,16,224,0.03125,256,32,-0.06638,normal
1130,0.7803800000000001,0.027344,0.46108000000000005,0.015625,0.44127,0.26897,624,0.015625,640,0.16887,0.027344,32,0.03125,4,96,496,0.085938,320,696,-0.13307,normal
1131,1.3219,0.015625,0.5847399999999999,0.023438,0.31537,0.37985,576,0.015625,576,0.23056,0.078125,624,0.046875,0,720,96,0.015625,632,128,-0.099828,normal
1132,0.58062,0.023438,0.23103,0.015625,0.19444,0.08437,4,0.03125,464,0.11275,0.03125,60,0.015625,0,64,484,0.03125,400,16,0.012317,normal
1133,1.1629,0.042969,0.59436,0.03125,0.61951,0.38258000000000003,672,0.019531,576,0.27692,0.03125,72,0.085938,512,40,0,0.070312,608,448,0.53146,normal
1134,0.43938999999999995,0.015625,0.29622,0.042969,0.3821,0.18203,112,0.03125,32,0.15202000000000002,0.019531,416,0.039062,304,176,0,0.015625,584,256,-0.051493,normal
1135,0.3221,0.023438,0.30909000000000003,0.023438,0.38392,0.26543,624,0.039062,416,0.25839,0.03125,80,0.03125,496,192,592,0.03125,336,24,2.9493,normal
1136,0.64655,0.039062,0.31906999999999996,0.023438,0.19965,0.19114,0,0.05859400000000001,0,0.15875,0.03125,32,0.046875,512,0,16,0.03125,568,32,0.026518,normal
1137,0.84498,0.03125,0.41273000000000004,0.015625,0.28574,0.27503,384,0.03125,56,0.26349,0.039062,128,0.023438,44,384,224,0.0625,352,240,0.052809,normal
1138,0.92848,0.023438,0.76303,0.023438,0.39145,0.38768,16,0.03125,104,0.24044000000000001,0.015625,128,0.03125,0,608,208,0.015625,768,716,0.056889999999999996,normal
1139,1.1625,0.039062,0.67151,0.023438,0.20770999999999998,0.18923,16,0.023438,640,0.15759,0.03125,88,0.03125,96,0,152,0.0078125,80,576,-0.043801,normal
1140,1.5656,0.03125,1.023,0.015625,0.9615100000000001,0.8631,608,0.03125,0,0.43411000000000005,0.046875,640,0.0625,704,8,32,0.015625,112,640,0.41857,normal
1141,1.5752,0.023438,0.81015,0.019531,0.86785,0.57519,624,0.027344,640,0.37037,0.03125,88,0.039062,784,576,576,0.023438,176,192,-0.1668,normal
1142,0.85631,0.03125,0.48582,0.046875,0.31727,0.28981,0,0.015625,0,0.22941999999999999,0.03125,640,0.0625,32,16,752,0.03125,112,720,-0.05294600000000001,normal
1143,0.44723999999999997,0.40625,0.42367,0.48438000000000003,0.33662,0.20477,244,0.34375,264,0.18065,0.4375,292,0.29688000000000003,280,244,8,0.40625,304,0,2.0815,normal
1144,0.5489999999999999,0.4375,0.5243,0.375,0.43914,0.40687,928,0.46875,596,0.34834,0.40625,1140,0.34375,1352,72,760,0.46875,0,0,3.3975,normal
1145,0.78179,0.046875,0.66815,0.03125,0.35923,0.31534,640,0.03125,776,0.18915,0.035156,480,0.03125,128,656,304,0.023438,804,832,0.23085999999999998,normal
1146,0.56334,0.28125,0.55362,0.25,0.54128,0.53638,1384,0.4375,596,0.51708,0.25,1096,0.46875,148,1384,1676,0.375,376,1368,4.454,normal
1147,0.9584600000000001,0.039062,0.48946000000000006,0.03125,0.32537,0.31955,640,0.03125,32,0.18811,0.03125,692,0.015625,0,256,688,0.015625,136,824,-0.052288,normal
1148,0.21675999999999998,0.023438,0.18495,0.015625,0.17222,0.13839,23840,0.015625,24672,0.13566,0.027344,480,0.015625,23744,26128,26560,0.015625,672,3136,-0.15506,abnormal
1149,2.6872,0.03125,1.0702,0.039062,0.8512700000000001,0.79438,32,0.0078125,576,0.7256600000000001,0.03125,768,0.046875,0,624,608,0.03125,88,128,0.8429200000000001,normal
1150,1.2772,0.015625,0.76263,0.015625,0.54908,0.455,640,0.039062,0,0.19699,0.0,80,0.015625,0,640,0,0.054688,104,64,0.35716,normal
1151,2.1616,0.023438,0.8773700000000001,0.023438,0.57604,0.66203,160,0.015625,72,0.44791000000000003,0.015625,96,0.03125,536,196,80,0.039062,32,384,-0.16538,normal
1152,0.80001,0.039062,0.48343,0.046875,0.41971,0.30313,512,0.015625,96,0.25231,0.023438,704,0.070312,672,32,544,0.03125,0,192,-0.10157000000000001,normal
1153,0.19441,0.46875,0.19785,0.375,0.16775,0.16139,64,0.4375,1736,0.15538,0.4375,248,0.40625,1440,904,1152,0.48438000000000003,1456,4,2.162,normal
1154,1.1777,0.015625,0.64684,0.015625,0.30346,0.28728000000000004,720,0.015625,96,0.272,0.046875,672,0.0,592,192,688,0.039062,660,784,-0.11462,normal
1155,1.5653,0.015625,0.8505799999999999,0.015625,0.44955,0.28137,24,0.046875,16,0.24606,0.019531,576,0.023438,192,744,0,0.015625,4,8,-0.13657,normal
1156,1.5365,0.023438,0.5290199999999999,0.03125,0.54067,0.39023,0,0.03125,640,0.24700999999999998,0.027344,384,0.03125,592,576,688,0.015625,576,184,-0.18323,normal
1157,0.45898999999999995,0.015625,0.22891999999999998,0.023438,0.16062,0.13493,432,0.015625,64,0.1517,0.046875,0,0.03125,192,544,16,0.015625,0,48,-0.1474,normal
1158,1.0399,0.03125,1.0885,0.03125,0.6387,0.62125,96,0.03125,672,0.59343,0.023438,144,0.023438,96,0,0,0.023438,32,708,-0.20605,normal
1159,0.86519,0.023438,0.41101000000000004,0.015625,0.28031,0.34723000000000004,24,0.03125,4,0.15133,0.023438,384,0.046875,32,256,496,0.070312,96,416,0.09148099999999999,normal
1160,1.5957,0.03125,0.48773999999999995,0.0625,0.46179,0.41636999999999996,0,0.023438,608,0.30493000000000003,0.039062,544,0.03125,0,0,352,0.050781,128,752,-0.07736599999999999,normal
1161,0.59828,0.023438,0.41836,0.019531,0.41401000000000004,0.25639,0,0.03125,620,0.19075999999999999,0.03125,24,0.039062,256,664,792,0.046875,96,192,-0.11706,normal
1162,1.2016,0.039062,0.7201,0.03125,0.58478,0.46506000000000003,104,0.015625,0,0.30613,0.015625,560,0.03125,32,544,0,0.046875,0,56,0.1222,normal
1163,0.12468,0.48438000000000003,0.11075,0.41797,0.08453200000000001,0.070778,1120,0.39061999999999997,1120,0.058117999999999996,0.40625,324,0.21875,944,1336,1112,0.4375,1056,280,3.1418,abnormal
1164,0.57035,0.023438,0.27929,0.03125,0.22580999999999998,0.19478,32,0.03125,0,0.11144000000000001,0.0625,176,0.054688,416,56,528,0.015625,0,432,0.11671,normal
1165,0.70327,0.023438,0.3819,0.046875,0.35236999999999996,0.32838,608,0.03125,16,0.23094,0.03125,776,0.046875,0,784,544,0.035156,160,448,-0.08254199999999999,normal
1166,0.58434,0.015625,0.5089100000000001,0.023438,0.41331,0.44093000000000004,96,0.03125,320,0.26732,0.03125,0,0.03125,192,480,32,0.070312,544,60,-0.090555,normal
1167,0.75884,0.015625,0.52104,0.023438,0.45203000000000004,0.33953,608,0.015625,608,0.30974,0.03125,356,0.03125,176,192,704,0.03125,620,16,0.49817,abnormal
1168,0.5285,0.015625,0.24450999999999998,0.03125,0.1566,0.15133,8,0.015625,416,0.11009000000000001,0.035156,0,0.015625,64,400,0,0.0078125,712,0,0.025463,normal
1169,0.53299,0.023438,0.36888000000000004,0.015625,0.15184,0.13238,0,0.0625,16,0.066682,0.03125,0,0.0078125,0,8,384,0.078125,48,112,0.11397,normal
1170,1.5631,0.015625,1.4875,0.019531,1.5833,0.87765,608,0.023438,736,0.53115,0.03125,656,0.03125,96,816,0,0.03125,640,608,-0.17415999999999998,normal
1171,1.0521,0.023438,0.56484,0.019531,0.4649,0.38583,0,0.039062,0,0.29569,0.03125,576,0.015625,464,512,72,0.015625,0,456,0.08177999999999999,normal
1172,1.7054,0.023438,0.69375,0.03125,0.46041000000000004,0.48625,52,0.03125,0,0.36633000000000004,0.015625,480,0.019531,288,96,0,0.03125,528,576,0.016247,normal
1173,0.7680899999999999,0.03125,0.48078000000000004,0.03125,0.30549,0.16846,0,0.03125,64,0.23456,0.054688,592,0.0078125,688,480,168,0.0625,128,12,0.05416900000000001,normal
1174,0.77553,0.015625,0.70445,0.019531,0.31824,0.33816,32,0.023438,704,0.29925999999999997,0.019531,32,0.015625,80,608,0,0.03125,288,768,-0.19793,normal
1175,0.7916,0.03125,0.65298,0.023438,0.45848999999999995,0.40386,784,0.03125,12,0.33995,0.046875,48,0.0078125,16,848,816,0.0625,96,672,-0.040115,normal
1176,0.69434,0.015625,0.59542,0.023438,0.30073,0.30784,32,0.03125,480,0.20881999999999998,0.035156,224,0.0078125,400,8,16,0.015625,544,32,-0.044703,normal
1177,0.64974,0.03125,0.45277,0.046875,0.15337,0.20917,0,0.054688,592,0.18563,0.023438,0,0.046875,32,0,600,0.023438,0,680,0.0015679000000000001,normal
1178,0.6672899999999999,0.015625,0.3329,0.023438,0.30912,0.17834,56,0.0078125,64,0.19064,0.054688,560,0.015625,64,352,632,0.03125,448,448,0.017099,normal
1179,0.5228,0.015625,0.48101000000000005,0.015625,0.34759,0.22771999999999998,256,0.054688,416,0.20315,0.03125,252,0.070312,384,320,8,0.078125,216,288,-0.005829699999999999,normal
1180,1.1025,0.023438,0.76998,0.03125,0.72336,0.5959300000000001,0,0.019531,608,0.46538,0.046875,624,0.039062,0,80,184,0.03125,384,624,-0.14346,normal
1181,0.7981,0.015625,0.53584,0.015625,0.39886,0.51298,0,0.015625,64,0.34185,0.023438,720,0.011719,608,0,336,0.023438,120,848,0.028607999999999998,normal
1182,1.436,0.3125,1.4166,0.28125,1.3295,1.3125,248,0.3125,1568,1.1233,0.3125,1480,0.34375,1104,344,736,0.3125,552,832,6.8347,normal
1183,2.6007,0.015625,1.1563,0.015625,1.359,0.64199,712,0.0625,672,0.48,0.039062,16,0.015625,64,736,88,0.0,448,700,-0.06956799999999999,normal
1184,0.55453,0.03125,0.51699,0.015625,0.32049,0.26892,672,0.03125,672,0.24067,0.03125,144,0.03125,728,624,472,0.03125,232,92,-0.039859,normal
1185,1.3106,0.015625,0.73169,0.015625,0.38608000000000003,0.23951,608,0.015625,104,0.20928000000000002,0.042969,544,0.046875,16,704,80,0.07421900000000001,112,0,0.08579099999999999,normal
1186,1.0451,0.015625,0.78747,0.015625,0.6926100000000001,0.40406,0,0.035156,32,0.32679,0.015625,8,0.023438,640,608,0,0.027344,16,784,-0.14093,abnormal
1187,2.4563,0.015625,1.0755,0.015625,0.9425100000000001,0.9792299999999999,64,0.039062,0,0.47342,0.015625,720,0.03125,560,656,0,0.023438,0,160,0.0053599,normal
1188,0.66945,0.015625,0.55978,0.03125,0.35599000000000003,0.22304000000000002,664,0.015625,64,0.21366,0.019531,448,0.0625,304,248,644,0.046875,40,276,-0.10797000000000001,normal
1189,0.6976600000000001,0.019531,0.67628,0.019531,0.36246,0.27681,656,0.03125,0,0.1914,0.019531,32,0.0625,576,52,528,0.03125,544,256,-0.057307000000000004,normal
