,MFCC1_S1,MFCC6_S1,MFCC2_S2,MFCC4_S2,MFCC5_S2,MFCC6_S2,MFCC5_Sys,MFCC3_Dias,MFCC5_Dias,MFCC6_Dias,MFCC7_Dias,MFCC12_Dias,MFCC13_Dias,MFCC14_Dias,atomPos4,atomFreq5,atomLen6,atomFreq6,atomLen7,atomLen11,atomFreq11,atomFreq15,Class
969,-1.3892,0.5719,5.7367,1.2421,0.35700000000000004,0.11725999999999999,-0.025218,0.64332,0.12002,0.6763899999999999,0.75312,0.29616,-0.079026,-0.18535,228.14,0.009900299999999999,302.34,0.010641,304.55,179.86,0.017309,0.017443,abnormal
970,-5.6603,0.47765,5.4786,1.5588,0.74933,0.32256999999999997,0.55684,2.1139,0.45143999999999995,0.18636,0.18893,0.10056,-0.027552999999999998,-0.10928,158.2,0.01377,154.4,0.017188,166.4,173.6,0.016797,0.019385,normal
971,-6.2462,0.24602,5.9456,1.3823,0.39009,-0.11460999999999999,0.5326,1.094,0.47001000000000004,0.089041,0.14683,0.18582,-0.023236,-0.13485999999999998,240.72,0.011881999999999998,194.22,0.010362,207.11,199.11,0.014865,0.020291,abnormal
972,-1.0109,0.32395999999999997,5.1881,1.5821,0.80971,0.27507,1.1713,2.4247,1.349,0.3496,-0.19956,0.023115,0.00058369,-0.022911,82.667,0.009440100000000002,120.0,0.01237,157.33,96.0,0.017904,0.015951,normal
973,-2.3355,0.18215,5.2537,1.4478,0.95401,0.30052,1.0666,1.6444,0.9310299999999999,0.26581,0.039831,-0.076201,-0.058375,-0.008990600000000001,176.0,0.072266,474.67,0.054036,261.33,40.0,0.06640599999999999,0.03125,normal
974,-5.6565,0.14595,6.2294,0.94411,0.22562,-0.1923,0.13276,1.1915,0.35317,0.097915,0.25906999999999997,0.037226999999999996,-0.064819,-0.044463,0.0,0.011998,164.57,0.0078125,109.71,178.29,0.015903999999999998,0.032924,normal
975,-4.0342,0.040050999999999996,5.5972,1.189,0.19624,-0.022796,-0.097072,1.6342,0.062512,0.21436,0.25481,0.15648,-0.052545,-0.12354000000000001,237.67,0.014648,185.33,0.018716999999999998,193.33,117.33,0.023438,0.026042000000000003,abnormal
976,-4.1727,0.18537,5.5317,1.4433,0.45292,0.1631,0.27759,1.8488,0.20207,-0.01945,0.12280999999999999,-0.00029071,-0.061737,-0.050558,224.62,0.024638999999999998,219.08,0.015775,189.54,152.62,0.017728,0.018328999999999998,normal
977,-2.7144,-0.026224,5.7301,1.1909,0.69747,0.28262,0.23926999999999998,2.1577,0.15897,-0.046833,0.0044121,-0.050593,-0.038547000000000005,-0.007457699999999999,190.86,0.0078125,148.57,0.015066999999999999,178.29,171.43,0.013531999999999999,0.014509000000000001,normal
978,-3.0176,0.6249100000000001,5.5948,1.8817,0.8106399999999999,0.2368,0.80675,2.9627,1.0193,0.38293,0.07505099999999999,-0.023178999999999998,-0.032218000000000004,0.0082334,225.6,0.009375,147.2,0.016797,230.4,172.8,0.015819999999999997,0.014258000000000002,normal
979,-4.9864,-0.050529000000000004,5.835,1.4867,0.57829,-0.018116999999999998,0.5012800000000001,1.3359999999999999,0.48673999999999995,0.035128,-0.064536,-0.079873,-0.057547,-0.005325,287.2,0.011328,230.4,0.015038999999999999,185.6,163.2,0.014062999999999999,0.019922,normal
980,-4.6747,-0.1958,6.0576,1.0054,0.24269000000000002,-0.13548,0.45628,-0.34839000000000003,0.446,-0.10467,0.14246,0.16743,-0.11129000000000001,-0.090477,181.91,0.016559,178.09,0.016135,125.22,205.91,0.019701,0.021144999999999997,abnormal
981,-15.526,0.50256,5.8836,1.1252,0.3296,0.33171999999999996,0.099393,1.8019999999999998,-0.0040239,0.52915,0.65185,0.097006,-0.063264,-0.14943,556.16,0.014297,271.36,0.010703,224.0,215.04,0.016094,0.017891,abnormal
982,-2.7929,0.21143,5.5633,1.2881,1.2423,0.13019,1.5430000000000001,-0.57725,1.5817,-0.27764,-0.18945,0.015115,-0.08935599999999999,-0.013968000000000001,292.0,0.010254000000000001,280.0,0.012938999999999999,200.0,160.0,0.0070801,0.018066,normal
983,-2.5065,0.46668999999999994,5.4902,1.5543,0.95224,0.22208000000000003,1.1789,1.3211,1.2753,0.21273000000000003,-0.011741,-0.045645,-0.087949,-0.038766,411.0,0.010498,280.0,0.01123,252.0,272.0,0.014159999999999999,0.015625,normal
984,-3.2187,0.06612,5.3815,2.048,1.0985,0.019429,0.99421,-0.79468,1.2249,-0.13435,0.035651,-0.025325999999999998,-0.047263,0.017079,370.91,0.010298,180.36,0.013493999999999999,107.64,194.91,0.011364,0.021838999999999997,normal
985,-4.869,-0.21126,6.2625,0.35277,-0.41686999999999996,-0.016797,-0.61039,0.6065,-0.74402,-0.17234000000000002,0.14026,-0.039439,-0.028291000000000004,-0.0091479,210.61,0.021365000000000002,156.08,0.022481,145.63,141.71,0.024713,0.024075,normal
986,-3.6866,-0.39173,6.4595,0.70296,-0.43768,-0.48875,-0.69814,1.4208,-0.69677,-0.56753,-0.2181,-0.0098978,-0.06690399999999999,-0.010634000000000001,140.14,0.021956,157.79,0.024987,175.45,204.14,0.024515000000000002,0.027074,normal
987,-0.022415,-0.10885999999999998,5.9688,0.77408,-0.17143,-0.16739,-0.41571,1.1604,-0.27891,-0.2058,0.084259,-0.022649000000000002,-0.027524,-0.008874700000000001,118.19,0.019438,153.9,0.023577,149.33,152.38,0.022321,0.027576,normal
988,-4.8915,-0.30388000000000004,5.2612,1.7153,-0.20543000000000003,0.21689,-1.0795,-0.73316,-0.77917,0.414,0.45438999999999996,-0.17808,-0.061417,0.016880000000000003,227.48,0.01571,217.74,0.01295,198.96,178.78,0.017026,0.020932,normal
989,-3.2443,-0.072125,5.7878,1.3318,-0.17314000000000002,-0.17657,-0.73885,1.0632,-0.64561,0.01026,-0.11470999999999999,-0.12983,0.021985,-0.015972,113.71,0.021624,109.71,0.022321,171.43,154.29,0.0256,0.021833,normal
990,-2.4924,0.084939,5.7374,1.5534,0.11475999999999999,-0.030534,-0.23642,0.35657,-0.18861,0.18589,0.063988,-0.08128099999999999,0.016305,0.05053,245.94,0.014844,164.57,0.021484,151.77,202.97,0.018638,0.024163,normal
991,0.32695,-0.49906000000000006,6.1709,0.7831600000000001,-0.79761,-0.5859,-0.83178,0.66701,-0.91401,-0.3168,-0.1367,-0.041583999999999996,-0.025054,-0.011479999999999999,135.68,0.024453,184.32,0.020938,185.6,197.12,0.027969,0.030312000000000002,normal
992,-4.5833,-0.077248,5.3549,1.5536,-0.6491399999999999,0.043434,-1.0067,-2.2944,-1.1327,0.8507899999999999,0.24527,-0.10253,0.11952,-0.013371000000000001,173.0,0.023926,270.0,0.026123,124.0,170.0,0.033936,0.021851,normal
993,-2.05,-0.25988,6.0182,1.275,0.016916,-0.3293,-0.43066000000000004,1.2048,-0.48266000000000003,-0.47158999999999995,0.0034345,-0.0065796000000000006,-0.096241,0.021144,99.31,0.021821,163.31,0.022697,226.21,163.31,0.020811,0.027882999999999998,normal
994,-4.4186,-0.20851999999999998,5.9168,1.3316,0.27533,-0.14862,-0.2245,0.58039,-0.22816999999999998,-0.23346,-0.05488099999999999,0.056261,-0.064969,-0.043249,77.143,0.019531,188.57,0.020508000000000002,241.14,168.0,0.023856,0.024135,normal
995,-0.97483,-0.17182,5.7071,1.6144,-0.52076,-0.36655,-0.9658899999999999,-0.5119199999999999,-1.081,-0.20667,-0.12502,-0.08797100000000001,-0.023533000000000002,-0.051637,314.67,0.021376,167.11,0.025825,167.11,204.44,0.018663,0.023655000000000002,normal
996,-2.2729,-0.20981999999999998,4.6944,2.1213,-0.2157,-0.13153,-1.1844,-2.5012,-1.337,-0.049035,0.091784,-0.18841,0.0082512,-0.078788,213.68,0.015213999999999998,128.0,0.016036,170.11,131.37,0.016756,0.018812,normal
997,-2.0746,0.039201,5.9767,1.2503,-0.06084,-0.13685,-0.48886999999999997,0.76235,-0.59217,-0.24839,0.24385,-0.056045000000000005,-0.013518,-0.021152,184.53,0.015104,153.6,0.020313,166.4,241.07,0.017447999999999998,0.01875,normal
998,-0.096361,0.21561999999999998,5.3574,1.7414,-0.0034827,0.22291999999999998,-0.97029,-1.5744,-1.2768,0.44487,0.04601,-0.13498,0.055633,-0.021197,155.89,0.017411000000000003,136.23,0.021093999999999998,149.03,148.11,0.025613999999999998,0.024107,normal
999,-4.9430000000000005,-0.034191,5.4883,1.2541,-0.69166,-0.12727,-1.3637,-2.4009,-1.6656,0.26864,0.05309,-0.19605999999999998,0.009193600000000001,-0.023223,157.85,0.033654,152.62,0.027344,131.69,222.77,0.020808,0.025165,normal
1000,-1.2495,0.31569,4.7185,1.876,-0.38138,0.34625,-1.0982,-2.4658,-1.3464,0.58916,-0.42044,-0.39918000000000003,0.096432,-0.004758,174.18,0.014974000000000001,160.0,0.017991999999999998,148.36,156.12,0.015625,0.02468,normal
1001,-5.2705,0.12262,5.2268,2.031,0.26974000000000004,0.11703,-0.45319,-0.20048,-0.44792,0.22066,0.044581,-0.08212699999999999,-0.025156,-0.009348799999999999,215.38,0.017929,208.41,0.018930000000000002,189.54,180.51,0.020783000000000003,0.021884999999999998,normal
1002,-1.9539,-0.20471,6.14,0.65894,0.24366999999999997,-0.24924000000000002,0.30832,-1.5134,0.23028,-0.9094700000000001,0.5036,-0.016538,0.045857999999999996,-0.031348,392.0,0.022816,162.91,0.020774,123.64,141.09,0.019441999999999997,0.022905000000000002,normal
1003,1.5877,0.19213,5.0566,2.258,0.65858,0.2679,0.68275,2.2315,0.6231300000000001,0.24329,-0.060514,0.097589,-0.010409,0.07924099999999999,173.71,0.13097,391.31,0.13929,358.4,240.46,0.13471,0.19492,abnormal
1004,-1.0523,-0.11452999999999999,5.9397,1.2352,-0.36635,-0.12542999999999999,-0.73045,0.0030878,-0.76757,0.10494,0.23615,-0.040369999999999996,-0.025935000000000003,0.043232,213.18,0.019474,175.06,0.021542,156.24,213.65,0.024644,0.025161000000000003,normal
1005,-1.9338,-0.040296,5.8988,1.1199,-0.28368000000000004,-0.14204,-0.7619100000000001,0.71081,-0.6744399999999999,-0.1239,0.06804199999999999,-0.045525,-0.029545,0.028336,212.87,0.017833,160.0,0.018682,166.96,204.52,0.015965,0.021484,normal
1006,-7.1729,-0.57512,5.4227,1.9137,-0.12069,-0.23659000000000002,-0.7600100000000001,-0.65728,-0.9300200000000001,-0.16535,0.0372,-0.091396,-0.070382,0.0481,150.5,0.017578,164.0,0.019531,194.0,228.0,0.018311,0.027466,normal
1007,-8.783999999999999,-0.28865,5.7801,1.4924,-0.49467,-0.51383,-1.0262,-0.75484,-1.16,-0.32766,-0.10955,-0.16115,-0.0061338,0.034472,285.57,0.020380000000000002,111.3,0.027174,137.74,150.26,0.022418,0.021824,normal
1008,-2.2197,-0.14489000000000002,5.6258,1.5658,-0.19093,-0.12825,-0.85169,-0.30933,-0.8734700000000001,0.040792,0.08240399999999999,-0.0076451999999999996,0.020272,-0.0022295,53.846000000000004,0.015325,135.38,0.019306,204.31,145.23,0.018328999999999998,0.026217,normal
1009,-0.86741,0.16959000000000002,5.4457,1.7653,-0.3146,-0.13639,-0.6843199999999999,-0.99095,-0.76632,0.48218,0.26854,-0.16689,0.035023,0.0069943,23.6,0.019141,166.4,0.024219,166.4,115.2,0.027344,0.019141,normal
1010,-3.7318,-0.07863099999999999,6.3179,0.6885399999999999,-0.38445999999999997,-0.33255999999999997,-0.39177,1.1168,-0.24141999999999997,-0.21511999999999998,0.15755,0.014313999999999999,-0.0083884,0.011152,62.357,0.019880000000000002,173.14,0.01859,152.0,150.86,0.021833,0.024623,normal
1011,0.9128299999999999,-0.37087,6.1412,0.89931,-0.5920300000000001,-0.21906,-1.0167,-0.55252,-0.9974700000000001,-0.10039,-0.1561,0.031757,-0.046007,-0.02563,292.71,0.014936000000000001,148.71,0.023093000000000002,131.76,180.71,0.026539999999999998,0.026883999999999998,normal
1012,-4.6169,-0.15645,6.1659,0.7135,-0.44214,-0.14897,-0.68699,0.3663,-0.75457,-0.19763,0.17489000000000002,-0.055575,-0.05946900000000001,0.017319,187.54,0.022541,157.38,0.020076,128.52,172.07,0.023566,0.023245,normal
1013,-3.043,0.068578,5.5476,1.3022,-0.71309,-0.060272000000000006,-1.2228,-2.2043,-1.557,0.34926999999999997,-0.1162,-0.21909,0.071939,-0.0015949999999999998,309.63,0.02474,105.48,0.019531,118.52,258.37,0.026982,0.020978,normal
1014,-1.4592,-0.049361,5.5364,1.4417,-0.78488,-0.09962599999999999,-1.3865,-1.5656,-1.4972,0.19725,-0.022252,-0.11489,-0.027433999999999997,-0.060791,431.52,0.024531,133.12,0.022031,144.0,185.6,0.019375,0.020391,normal
1015,-5.7805,-0.56567,5.6842,1.5312,-0.23629,-0.22529000000000002,-0.68498,-0.44931000000000004,-0.59451,0.32239,-0.025519999999999998,-0.20789000000000002,-0.042782,0.047049,211.2,0.023242,211.2,0.019727,118.4,140.8,0.026952999999999998,0.03457,normal
1016,-0.11085999999999999,-0.40307,5.6757,1.695,-0.46655,-0.51548,-0.64762,-0.50232,-0.80048,-0.0055777,0.19547,-0.11780999999999998,0.054586,0.089048,126.0,0.022786,144.0,0.034505,197.33,184.0,0.023112,0.015951,normal
1017,-2.553,0.018298,5.4868,1.6207,0.38163,0.11915999999999999,-0.44798999999999994,-0.060009,-0.22554000000000002,0.20337,0.16852999999999999,-0.054930999999999994,-0.016973,0.0038628,122.18,0.021911,191.42,0.021981999999999998,176.87,192.58,0.024041,0.026243,normal
1018,-5.8586,-0.46005,6.3363,1.1678,0.22259,-0.50675,0.39705999999999997,-0.29539,0.52794,-0.8334299999999999,0.12170999999999998,-0.077302,0.011021,-0.031987,111.47,0.025259999999999998,102.4,0.023177,113.07,145.07,0.02474,0.024609,normal
1019,-2.7874,-0.51748,6.6313,0.15475999999999998,-0.7649,-0.63031,-1.0046,0.436,-1.0171,-0.54285,-0.04408,0.00017942,-0.062037,-0.0057554,202.87,0.026491000000000004,174.42,0.030287,143.77,184.34,0.029901999999999998,0.030397000000000004,normal
1020,-4.8236,-0.6879,6.0143,0.76481,-0.83914,-0.4037,-1.6057,-0.88874,-1.7051,-0.36933,-0.22435,-0.11911,-0.030833,-0.013952,535.38,0.032451999999999995,137.85,0.03125,123.08,120.62,0.041466,0.021184,normal
1021,-5.6412,-0.5281399999999999,6.0561,0.9421200000000001,-0.41513999999999995,-0.29715,-1.1394,0.5415399999999999,-0.8938200000000001,-0.15495,0.012355,-0.034176,-0.0033615000000000003,0.047853,146.96,0.023947,101.57,0.024457,99.24600000000001,108.52,0.027315,0.031561,normal
1022,-7.6231,-0.11974000000000001,5.8741,1.4044,-0.06353400000000001,-0.2347,-0.81488,-0.06566799999999999,-0.80257,-0.029918,0.1549,-0.030101999999999997,-0.0063427,0.0092321,370.0,0.019287000000000002,240.0,0.018311,153.33,201.33,0.022054,0.020833,normal
1023,-3.0231,0.0012205999999999999,6.1669,1.0551,0.046066,-0.11821,-0.37818,0.84078,-0.28873000000000004,0.030661,0.056641,-0.0067501,-0.051216,-0.00095954,245.48,0.017289,197.93,0.021991,149.33,167.11,0.020906,0.026042000000000003,normal
1024,-8.3576,-0.32074,6.5497,0.77627,-0.25318,-0.34006,-0.5120399999999999,1.9196,-0.31428,-0.24283000000000002,-0.032318,0.040656,-0.042694,-0.027672000000000002,161.21,0.01931,133.43,0.020194999999999998,123.17,134.64,0.023548,0.027123,normal
1025,-2.7763,-0.10450999999999999,5.5032,1.6617,0.1499,-0.17525,-0.083612,-0.21925999999999998,-0.25311999999999996,0.09514500000000001,-0.16130999999999998,-0.09235,0.036117,0.00083643,177.33,0.013265,277.33,0.013753,202.67,210.67,0.014811000000000001,0.019938,normal
1026,-4.5912,-0.087974,5.5629,1.3177,0.06005599999999999,-0.023837999999999998,-0.45363000000000003,0.41688000000000003,-0.49563999999999997,0.14331,0.33733,-0.054912,0.010332,-0.023003,54.4,0.016536000000000002,151.47,0.019791999999999997,168.53,134.4,0.017578,0.011458,normal
1027,-8.8335,-0.54256,5.9135,1.4058,-0.04871,-0.60351,-0.26549,0.23939000000000002,-0.095455,-0.22535,-0.34391,-0.011327,0.087162,0.032405,319.09,0.023881,195.64,0.018821,167.27,158.55,0.022106,0.027255,normal
1028,-6.2021,0.17561,4.6349,2.1471,0.29825999999999997,0.29199,0.27138,0.39081,0.21938000000000002,0.30563,0.18858,-0.063215,-0.03254,0.02137,635.62,0.41125,93.0,0.41455,52.0,151.0,0.42328000000000005,0.35138,abnormal
1029,-2.0389,-0.2213,6.2652,0.60836,-0.44921000000000005,-0.31235,-0.70276,0.66695,-0.6359100000000001,-0.41598,0.026894,-0.037572,-0.060759,0.029193,73.727,0.021484,216.0,0.017401,234.18,124.36,0.022239,0.031472,normal
1030,-14.98,-0.10403,5.4068,1.2657,-0.63447,-0.17885,-0.74653,0.26363000000000003,-0.7177,-0.15186,0.074179,-0.06460700000000001,-0.030167000000000003,-0.0094843,953.45,0.23769,33.939,0.2268,32.0,40.727,0.23815999999999998,0.22491,normal
1031,-2.5425,-0.20634,6.4683,0.46113999999999994,0.21273000000000003,-0.25297,0.083315,-1.1991,0.064032,-0.84821,0.45711,-0.027072000000000002,0.022180000000000002,-0.057627,234.29,0.019308000000000002,180.11,0.01635,147.2,157.26,0.023047,0.026952999999999998,normal
1032,-1.5219,-0.15723,5.7412,1.3092,-0.6297,-0.35124,-1.0276,-1.5594,-1.1579,0.24738000000000002,-0.10901,-0.045569,0.019929,-0.065424,497.33,0.025318,149.33,0.017506,145.78,128.0,0.027054,0.027488,normal
1033,-3.6639,-0.41103,6.1197,0.8568600000000001,-0.60264,-0.31465,-1.1293,-0.072983,-0.92522,-0.017516,-0.071364,-0.07422999999999999,0.006324100000000001,0.0053298,169.88,0.022583000000000002,136.0,0.020996,155.0,126.0,0.027466,0.027038999999999997,normal
1034,-4.3292,0.10485,6.0961,1.2009,-0.029657999999999997,-0.20817,-0.6117,-0.141,-0.75068,-0.0064941999999999995,0.073416,-0.13349,-0.016047,0.027711000000000003,414.86,0.014544,142.29,0.014230000000000001,164.0,204.57,0.019671,0.022008,normal
1035,-6.5166,-0.031304000000000005,5.5964,1.4009,0.16394,0.086602,-0.37240999999999996,0.5828300000000001,-0.45595,0.16094,0.2586,-0.0039436,-0.092521,0.03595,85.169,0.022340000000000002,194.52,0.018456,207.46,162.52,0.021353,0.022472,normal
1036,0.016487,0.30141,5.0667,2.1138,-0.011999,0.14442,-0.77966,-0.29556,-0.72792,0.42016000000000003,-0.19172,-0.16516,0.13447,-0.049593,70.0,0.017822,256.0,0.019531,186.0,232.0,0.018555000000000002,0.022095,normal
1037,-7.9914,-0.12049000000000001,5.9933,1.1891,-0.30689,-0.25213,-0.9491299999999999,0.17582,-0.9279799999999999,0.014911,-0.012145,-0.070836,-0.042567,-0.0017125,54.971000000000004,0.022879,110.63,0.021205,104.23,106.06,0.028069,0.030858999999999998,normal
1038,-3.6098,-0.07409299999999999,6.0895,0.96845,0.07902999999999999,0.071388,-0.31442,0.8256,-0.23353000000000002,0.094331,0.10519,-0.0015603,-0.076213,0.0021475,144.0,0.022111000000000002,152.75,0.023585,158.79,190.79,0.022774000000000003,0.026496,normal
1039,-11.722000000000001,0.34431999999999996,4.5386,2.2533,0.85493,0.49741,0.24427,-0.05972,0.2993,0.53983,0.2852,-0.062936,-0.054230999999999994,0.032791,72.0,0.014263999999999999,159.03,0.014737,226.91,212.36,0.020478,0.01669,abnormal
1040,-1.2418,-0.25918,5.6155,1.8159999999999998,-0.38035,-0.33148,-0.74803,-1.2032,-1.0148,0.2086,0.23184000000000002,-0.020836,0.10574000000000001,-0.043706999999999996,23.111,0.020616,145.78,0.02908,206.22,247.11,0.014214,0.027344,normal
1041,-7.1101,-0.58122,5.569,1.7854,-0.027552999999999998,-0.32665,-0.59567,-0.53305,-0.7904100000000001,-0.079927,-0.038825,-0.054498000000000005,-0.005917899999999999,0.012371,241.14,0.021205,217.14,0.015206,224.0,125.71,0.025112,0.035854000000000004,normal
1042,-5.2939,-0.074485,6.0333,1.4117,0.066036,-0.19283,-0.57017,0.16439,-0.38753000000000004,-0.13235,0.082753,0.059202,-0.15815,-0.009256700000000001,57.333,0.019747999999999998,176.0,0.019965,147.56,122.67,0.019531,0.015951,normal
1043,-5.4831,-0.35759,5.8182,1.3721,0.09586900000000001,-0.20215,-0.64205,0.9983200000000001,-0.63444,-0.40342,-0.10686,-0.044856,-0.049921,0.011119,241.93,0.02694,166.62,0.026266,125.79,171.03,0.023572,0.025997000000000003,normal
1044,-2.3469,-0.08504199999999999,6.4264,0.40663,-0.38502,-0.20894000000000001,-0.62166,0.47513,-0.70699,-0.30611,0.28739000000000003,0.020399,-0.016653,-0.01963,122.5,0.015340000000000001,142.67,0.017822,182.67,149.33,0.024821,0.028727,normal
1045,-1.4564,0.14993,5.4975,1.5899,-0.043779000000000005,-0.10319,-0.55983,-0.33544,-0.78803,0.083067,0.06500800000000001,-0.025863999999999998,-0.034474,-0.01151,280.0,0.016763999999999998,189.33,0.014730000000000002,298.67,180.0,0.022786,0.021566,normal
1046,-2.1975,-0.08320599999999999,5.9877,1.0359,0.18389,-0.023169,-0.10122,1.2,-0.18509,-0.077706,0.077582,7.62e-05,-0.064805,0.0078531,148.53,0.019727,187.73,0.021029,146.13,138.67,0.025716000000000003,0.022982,normal
1047,-0.49711000000000005,-0.10652,6.0506,0.53603,-0.53466,-0.19494,-0.57948,0.82901,-0.6108,-0.20257999999999998,0.11735999999999999,-0.0052493,-0.041586,-0.0028145,722.96,0.40268000000000004,100.17,0.42366000000000004,141.91,119.65,0.35070999999999997,0.37517,normal
1048,-1.8889,-0.072711,6.3498,0.57667,-0.18487,-0.11095,-0.5364300000000001,0.62467,-0.4648,-0.095236,0.14787,-0.025323,-0.024941,0.023163999999999997,176.68,0.019507,183.41,0.022223,152.59,132.29,0.025033,0.029439999999999997,normal
1049,-3.9952,0.2554,4.6342,2.0693,0.40349,0.41775,0.3344,0.4345,0.4093,0.42296000000000006,0.26389,-0.05148,-0.046145,0.011294,762.0,0.38542,42.667,0.43046999999999996,33.067,68.267,0.38581,0.37194,abnormal
1050,-0.50755,-0.30848000000000003,6.3168,0.68267,-0.5426300000000001,-0.42136999999999997,-0.87669,0.27636,-0.9586399999999999,-0.57482,0.010748,-0.096453,-0.011146,0.0071654,244.2,0.016503999999999998,190.4,0.013184,217.6,91.2,0.01875,0.018945,normal
1051,-6.1577,-0.60148,5.9271,1.3039,0.029517,-0.36703,-0.53571,1.7919999999999998,-0.18083,-0.26608000000000004,-0.15294000000000002,-0.019534,-0.019461000000000003,0.031548,106.38,0.026288,168.65,0.022435,156.54,139.24,0.022012,0.023385,normal
1052,-5.9139,-0.25983,5.6393,1.4483,-0.6726300000000001,-0.29339,-1.3227,-1.7026,-1.4709999999999999,0.19367,-0.12544,-0.2179,0.0078408,4.55e-05,333.56,0.028102999999999996,134.22,0.022081,161.78,160.89,0.0236,0.035156,normal
1053,-3.5296,-0.43765,5.6235,1.6236,-0.48051000000000005,-0.21573,-1.0548,-2.0068,-1.1119,0.61673,0.28979,-0.052804,0.14167000000000002,-0.033282,341.45,0.02255,103.27,0.026811,97.455,160.0,0.027166000000000003,0.028143,normal
1054,-2.5173,0.052248,5.6189,1.6905,0.31654,-0.03904,-0.078001,-0.8548600000000001,-0.19809000000000002,0.32592,-0.40591,-0.28192,-0.030456,0.041961,182.0,0.019409,270.0,0.018005,153.0,182.0,0.026672,0.02002,normal
1055,-3.6068,-0.06625700000000001,5.8406,0.99244,-0.048892000000000005,-0.080458,-0.23699,0.7740600000000001,-0.24533000000000002,-0.14904,0.17139000000000001,0.047004000000000004,-0.07016599999999999,0.0095736,172.19,0.01888,193.52,0.019531,208.76,166.1,0.017299000000000002,0.028645999999999998,normal
