MFCC1_S1,MFCC2_S1,MFCC3_S1,MFCC4_S1,MFCC5_S1,MFCC6_S1,MFCC7_S1,MFCC8_S1,MFCC9_S1,MFCC10_S1,MFCC11_S1,MFCC12_S1,MFCC13_S1,MFCC14_S1,MFCC1_S2,MFCC2_S2,MFCC3_S2,MFCC4_S2,MFCC5_S2,MFCC6_S2,MFCC7_S2,MFCC8_S2,MFCC9_S2,MFCC10_S2,MFCC11_S2,MFCC12_S2,MFCC13_S2,MFCC14_S2,MFCC1_Sys,MFCC2_Sys,MFCC3_Sys,MFCC4_Sys,MFCC5_Sys,MFCC6_Sys,MFCC7_Sys,MFCC8_Sys,MFCC9_Sys,MFCC10_Sys,MFCC11_Sys,MFCC12_Sys,MFCC13_Sys,MFCC14_Sys,MFCC1_Dias,MFCC2_Dias,MFCC3_Dias,MFCC4_Dias,MFCC5_Dias,MFCC6_Dias,MFCC7_Dias,MFCC8_Dias,MFCC9_Dias,MFCC10_Dias,MFCC11_Dias,MFCC12_Dias,MFCC13_Dias,MFCC14_Dias,atomLen1,atomAmp1,atomFreq1,atomPhase1,atomPos1,atomLen2,atomAmp2,atomFreq2,atomPhase2,atomPos2,atomLen3,atomAmp3,atomFreq3,atomPhase3,atomPos3,atomLen4,atomAmp4,atomFreq4,atomPhase4,atomPos4,atomLen5,atomAmp5,atomFreq5,atomPhase5,atomPos5,atomLen6,atomAmp6,atomFreq6,atomPhase6,atomPos6,atomLen7,atomAmp7,atomFreq7,atomPhase7,atomPos7,atomLen8,atomAmp8,atomFreq8,atomPhase8,atomPos8,atomLen9,atomAmp9,atomFreq9,atomPhase9,atomPos9,atomLen10,atomAmp10,atomFreq10,atomPhase10,atomPos10,atomLen11,atomAmp11,atomFreq11,atomPhase11,atomPos11,atomLen12,atomAmp12,atomFreq12,atomPhase12,atomPos12,atomLen13,atomAmp13,atomFreq13,atomPhase13,atomPos13,atomLen14,atomAmp14,atomFreq14,atomPhase14,atomPos14,atomLen15,atomAmp15,atomFreq15,atomPhase15,atomPos15,Class
-0.20445,5.6924,1.0807,1.8742,-0.27545,-0.68217,-0.22468,-0.15528,-0.073551,-0.25008,0.068526,-0.043905,-0.10696,0.035777,-1.3101,5.4199,0.30367,1.848,-0.24391,-0.4843,-0.057267,0.030415,0.031353,-0.28902,0.08371,-0.042291,-0.10376,0.073237,-5.052,4.8033,-1.9185,2.1563,-1.2937,-0.26182,-0.16164,-0.017316,0.092783,-0.47009,0.097447,-0.19554,-0.048773,0.069696,-5.6238,4.5431,-2.5049,2.1976,-1.3869,-0.11015,-0.13557,0.10496,0.091278,-0.55146,0.098996,-0.23061,-0.067284,0.022149,177.78,5.2366,0.030165,0.77356,176,138.67,4.1737,0.022352,-0.53111,360.89,110.22,3.4284,0.022135,-0.059638,259.56,160,2.6733,0.021593,-0.47216,161.33,284.44,1.9626,0.017687,0.79137,152.44,227.56,1.5806,0.020616,0.41101,280.67,160,1.3443,0.023655,-0.56261,317.11,131.56,1.2426,0.026693,-0.49857,480.44,120.89,1.0683,0.032118,0.039147,330.67,174.22,0.94113,0.026042,-0.57285,320.89,145.78,0.86381,0.018989,0.23485,414.22,199.11,0.74577,0.021918,-0.27912,259.78,216.89,0.67292,0.02398,0.60544,265.78,154.67,0.60222,0.024197,0.22608,271.56,151.11,0.51683,0.030816,0.13803,402.89,normal
-3.9564,6.2442,3.0659,1.2515,-0.0095369,-0.40091,-0.30811,-0.22629,-0.071563,-0.017292,0.00069089,0.0034993,-0.025286,-0.037599,-6.2884,6.4205,2.538,0.86212,-0.24652,-0.43832,-0.23118,-0.18027,-0.014,-0.014541,-0.075253,-0.051455,-0.039263,0.0017846,-12.242,6.2963,1.8308,1.0896,-0.62237,-0.48232,0.039103,-0.24388,-0.10565,-0.055718,-0.038986,-0.04458,-0.026976,-0.036132,-12.902,6.6247,1.7028,1.0739,-0.66793,-0.4562,0.036313,-0.24681,-0.057363,-0.049946,-0.083055,-0.083767,0.0073809,-0.0096687,102.4,6.0407,0.015625,-0.5503,12.4,155.2,3.6195,0.02832,0.16483,123.6,121.6,2.7685,0.022461,0.31164,309.2,148.8,2.0656,0.022656,0.08381,169.4,153.6,1.6223,0.022266,-0.74798,289.2,132.8,1.2981,0.020801,-0.40232,234.4,158.4,1.0899,0.02168,0.41581,182,203.2,0.88908,0.022168,-0.44646,319.2,126.4,0.69858,0.027148,0.22956,336.6,176,0.63197,0.028223,0.080084,267.2,177.6,0.56865,0.025879,0.19973,343,176,0.5421,0.021875,0.7414,264,97.6,0.46883,0.032813,0.17278,293.8,172.8,0.45347,0.026953,-0.64632,442,153.6,0.41914,0.024609,1.0743,184.4,normal
-3.4149,5.7944,2.552,1.1034,0.1711,-0.0028627,0.068503,-0.061835,-0.02941,-0.07792,-0.060312,-0.010688,-0.052661,-0.029397,-4.6805,5.8444,2.0868,0.95186,0.18008,0.13157,0.16325,-0.090262,-0.028809,-0.08749,-0.10151,-0.042558,-0.045087,-0.03299,-7.6646,6.1023,0.82205,0.75303,-0.37064,-0.019397,0.18555,-0.18226,0.063916,-0.099942,-0.010739,0.015358,-0.053041,-0.0059451,-8.9532,6.2214,0.60383,0.96954,-0.24303,0.13801,0.25943,-0.19213,0.077017,-0.16415,-0.033199,0.0067423,-0.045674,-0.0011258,221.09,5.109,0.018584,0.057982,3.8788,180.36,3.5399,0.020952,-0.0019155,158.06,195.88,2.7109,0.018821,-0.39879,257.7,178.42,1.7765,0.019176,0.43096,75.394,172.61,1.2568,0.022491,-0.18398,104.97,129.94,0.97094,0.023556,-0.13704,166.91,142.55,0.85393,0.020123,0.42088,324.36,197.82,0.7054,0.02107,0.012544,232.24,166.79,0.59717,0.021307,-0.6964,229.45,190.06,0.53253,0.023852,0.049542,263.03,161.94,0.46361,0.024621,0.20402,235.88,192.97,0.43548,0.023082,-0.16246,234.42,132.85,0.40285,0.02326,-0.25845,208.61,136.73,0.3634,0.022313,0.033564,278.67,163.88,0.33008,0.02397,0.0090325,229.7,normal
-4.8392,4.1336,2.0289,1.3442,0.62713,0.303,0.13633,-0.085712,-0.093277,-0.14927,-0.08071,-0.034413,-0.043542,0.00886,-6.5682,4.9306,2.4357,1.7112,0.88883,0.48441,0.2468,-0.12997,-0.13926,-0.15022,-0.13061,-0.065169,-0.03636,0.0046841,-9.0148,5.2516,2.3457,1.8925,0.86324,0.45461,0.25352,-0.13899,-0.066269,-0.13702,-0.13306,-0.080171,-0.068319,0.0098604,-5.5477,5.0429,2.6508,1.8094,0.91059,0.39774,0.11438,-0.14541,-0.12368,-0.18781,-0.14113,-0.057427,-0.035422,0.028105,256,6.7118,0.10156,2.3488,672,512,6.47,0.12109,-1.0705,384,256,6.0516,0.10938,-0.42201,992,256,5.7865,0.11719,1.961,288,256,5.6674,0.125,-1.1715,0,512,5.5451,0.099609,-2.0823,704,256,5.4072,0.1144,-0.97539,214.86,256,5.3566,0.10435,0.96924,393.14,512,5.1,0.12305,-1.4221,640,512,5.0256,0.097656,0.41528,0,64,4.7333,0.10938,0.33178,17.429,128,4.3497,0.10156,-2.1085,48,86.857,4.1926,0.10658,0.52427,1272.6,128,4.1961,0.10714,-0.269,1233.1,144,4.1045,0.10693,-1.3319,993.71,normal
-5.7585,4.8732,2.5945,2.3732,1.1517,0.4825,0.16643,-0.22152,-0.19612,-0.18294,-0.066853,-0.031567,-0.05019,0.065964,-9.0488,4.6557,1.7626,2.4286,0.6468,0.44035,0.1414,-0.33877,-0.15833,-0.34205,-0.10476,-0.055782,-0.037986,0.057665,-12.522,4.9284,-0.7923,2.2456,0.019493,0.50587,0.15194,-0.32673,0.22622,-0.28616,0.040607,-0.071253,-5.72E-05,0.025354,-13.911,5.1146,-0.6586,2.2372,0.054483,0.57953,0.33937,-0.24966,0.20826,-0.24308,0.0054425,-0.12612,-0.082921,-0.0097109,256,6.8317,0.015625,-0.52376,4.5714,164.57,2.1787,0.012277,-0.98528,11.429,182.86,1.878,0.013393,-1.1073,704,187.43,1.1612,0.0094866,0.26988,298.29,365.71,0.96777,0.015346,0.54154,466.29,260.57,0.82083,0.0094866,0.50232,566.86,201.14,0.70088,0.013672,0.53034,302.86,256,0.66722,0.012277,1.5637,390.86,178.29,0.52753,0.015904,0.74438,374.86,141.71,0.52385,0.018973,-1.028,435.43,91.429,0.44468,0.015625,-0.52227,291.43,228.57,0.3637,0.01981,0.10243,485.71,233.14,0.3369,0.018136,-0.14387,406.86,233.14,0.29211,0.015067,0.99234,160.57,169.14,0.31466,0.017857,1.079,491.43,abnormal
-3.6907,5.8138,2.0918,1.7466,-0.31545,-0.66596,-0.42646,-0.36614,0.010631,-0.075642,-0.012681,-0.0067704,-0.04877,-0.013839,-4.4763,5.8002,1.4781,1.6981,-0.38629,-0.44576,-0.087921,-0.24837,0.12667,-0.097908,-0.11552,-0.07749,-0.024863,0.052458,-9.3441,4.691,-1.16,2.1787,-0.919,0.20621,0.016244,-0.13116,0.33303,-0.37566,-0.0741,-0.19657,0.0025745,0.063556,-10.63,4.6362,-1.7406,2.2778,-1.241,0.33011,0.11026,0.022936,0.43249,-0.35786,-0.05352,-0.2375,0.0046661,0.032687,125.09,5.139,0.012784,0.60404,55.273,151.27,3.2433,0.023615,0.012028,210.18,154.18,3.1009,0.016868,-0.096428,424.73,212.36,2.6318,0.023438,-0.33949,132.36,267.64,2.1934,0.013228,0.69918,301.09,187.64,2.0549,0.015359,0.96185,189.27,146.91,1.7749,0.025568,-0.16855,498.55,167.27,1.4676,0.013139,0.65267,383.27,91.636,1.3405,0.01456,0.22969,513.27,168.73,1.1388,0.019531,0.10643,286.36,139.64,0.94267,0.031605,0.11678,282.91,101.82,0.84447,0.019176,0.72807,353.27,155.64,0.74477,0.018821,0.40109,329.82,116.36,0.71164,0.025657,0.75801,421.45,158.55,0.68527,0.024503,0.012021,368.73,normal
-1.2512,5.0427,1.1619,2.1431,-0.34812,-0.12526,0.057662,-0.1679,-0.052558,-0.11145,0.063618,-0.19345,0.065103,0.089205,-0.13973,5.4258,0.99239,1.5019,-0.67651,-0.22889,-0.0063627,-0.020464,-0.057071,-0.21138,0.08178,-0.20631,0.038947,0.024321,-2.8606,5.2475,-0.21221,2.0322,-1.2483,-0.11602,-0.25016,-0.051498,-0.042504,-0.35362,0.16452,-0.308,0.094669,0.023585,-4.2138,4.7877,-1.1442,2.2227,-1.504,0.10152,-0.21983,0.054667,0.0038316,-0.26865,0.23089,-0.39859,0.099556,-0.016356,224,10.267,0.018359,-0.55605,328.8,249.6,8.7865,0.016406,0.62582,321.6,345.6,7.7879,0.012109,-0.13541,35.2,243.2,6.1493,0.031641,0.080694,577.6,172.8,4.9138,0.015234,-0.80466,224,166.4,3.9412,0.017188,-0.012391,299.2,179.2,3.3334,0.026172,-0.01439,409.6,179.2,3.0065,0.017383,0.15708,284,172.8,2.4554,0.012891,0.5076,458.4,236.8,2.3737,0.024805,0.85215,424,256,2.07,0.020898,0.25512,263.2,156.8,2.1557,0.021875,0.099034,417.6,230.4,1.9454,0.023047,-0.38372,289.6,150.4,1.6418,0.01875,0.46921,517.6,259.2,1.5809,0.025391,-1.052,255.2,normal
-1.3998,6.254,2.2349,1.0758,-0.13458,-0.29594,-0.054001,-0.24085,-0.10172,-0.08051,-0.085909,-0.029097,-0.02029,-0.037035,-4.3519,5.8978,1.8433,1.2468,-0.25601,-0.24402,0.13455,-0.21649,-0.067598,-0.088244,-0.10334,-0.036573,-0.015331,-0.0225,-5.5591,5.8195,1.3102,1.3746,-0.50432,-0.4179,0.013931,-0.29298,-0.013735,-0.10206,-0.051519,-0.017646,-0.011758,-0.0086713,-7.089,5.9699,0.78234,1.6401,-0.57572,-0.26336,0.11586,-0.33249,0.056572,-0.1406,-0.076248,-0.04311,0.0046353,-0.0048016,99.721,4.4793,0.019259,1.0878,32.558,140.65,2.7325,0.018714,0.43734,175.81,143.63,2.0182,0.017896,0.84038,209.86,171.16,1.7861,0.019032,0.44746,100.65,176.37,1.3441,0.01944,0.25624,100.37,196.47,1.0517,0.023165,0.16045,83.907,164.47,0.89535,0.018123,0.17824,100.09,160,0.77792,0.021303,0.74927,178.14,157.02,0.69694,0.021076,0.41468,220.74,155.53,0.66192,0.023574,0.26507,220.56,165.95,0.58655,0.022302,0.047979,181.67,177.86,0.51188,0.023528,0.4022,233.4,167.44,0.46199,0.026572,0.41466,188.19,181.58,0.42181,0.026753,0.11001,183.63,166.7,0.38595,0.027207,0.36815,183.35,normal
-1.9568,5.3214,1.2429,2.0444,0.25349,-0.27148,0.045333,-0.027201,-0.013306,-0.29764,0.00070448,-0.010799,-0.14389,0.037498,-1.2442,5.5043,1.3221,1.898,0.21494,-0.23756,0.0016241,-0.07128,-0.011323,-0.2731,-0.071081,-0.034519,-0.12948,0.029033,-4.3654,5.1887,-0.40733,2.2203,-0.44614,-0.35626,-0.10617,-0.066633,0.097263,-0.37249,0.12089,-0.033377,-0.12829,-0.0012705,-5.6974,5.2151,-1.0437,2.4645,-0.63643,-0.20588,-0.088875,-0.02738,0.14869,-0.43414,0.14844,-0.079486,-0.13451,-0.014776,256,5.6426,0.023438,0.056519,597.58,157.77,3.0084,0.015898,-0.99632,95.07,171.16,2.6617,0.014807,-0.38744,138.23,175.63,2.0615,0.01726,0.39434,399.44,182.33,1.7529,0.017533,-0.85216,299.35,170.42,1.5197,0.020667,0.089218,236.47,206.14,1.3216,0.020803,0.11239,357.02,128.74,1.1497,0.021984,-0.072745,280.37,144.37,0.98602,0.021439,-0.15006,447.81,192,0.88845,0.020848,-0.29004,274.88,160,0.8048,0.021893,0.12444,363.81,157.02,0.70093,0.021121,0.4912,346.42,239.63,0.65784,0.02371,0.088723,254.7,180.84,0.58546,0.025391,0.23469,322.79,162.98,0.54694,0.021348,0.13298,406.23,normal
-4.4452,5.7491,1.7715,1.5674,-0.39194,-0.21666,0.0022039,-0.20442,0.141,-0.14441,-0.10717,0.023496,0.0029025,0.0036346,-5.1164,6.1317,1.3012,1.4063,-0.68329,-0.30744,-0.022525,-0.19871,0.14796,-0.23615,-0.11188,0.0095283,-0.019939,0.03159,-8.6832,5.2915,-0.41786,1.8127,-1.2656,-0.16935,-0.014662,-0.29134,0.33083,-0.30236,-0.0061344,-0.023484,-0.018142,0.015557,-9.6938,5.1941,-1.0356,1.9634,-1.3503,0.025387,0.0015991,-0.21591,0.38141,-0.33766,-0.0068977,-0.066352,-0.028585,-0.0057134,110.77,7.6175,0.015625,-0.14602,6.7692,120.62,3.7422,0.022837,-0.46947,163.54,215.38,3.2745,0.017728,-0.0028415,447.08,176,2.7765,0.02216,-0.1956,100.77,265.85,2.3237,0.022461,0.74338,184.92,214.15,2.032,0.030574,-0.035985,448,113.23,1.4153,0.016226,0.21289,53.692,174.77,1.2132,0.021034,0.032897,291.08,135.38,1.0568,0.022085,0.22477,176.15,187.08,0.97585,0.021409,-0.1884,266.62,124.31,0.8389,0.028245,0.46973,332.31,132.92,0.74491,0.020282,-0.12252,322.31,183.38,0.68291,0.01878,0.5574,354.77,136.62,0.62094,0.026217,0.46239,375.69,139.08,0.56566,0.025165,-0.23547,398.46,normal
-8.0313,6.1093,2.9106,0.99893,-0.20358,-0.53222,-0.33637,-0.15338,-0.0016342,-0.019315,-0.039107,-0.017895,-0.02736,-0.0089035,-12.78,6.0671,2.4137,0.94438,-0.27025,-0.52166,-0.34068,-0.33496,-0.13858,-0.093502,-0.056915,-0.016425,-0.02906,-0.034152,-16.646,6.0721,1.3877,0.67474,-0.58293,-0.43755,-0.064978,-0.20745,-0.027455,-0.12368,-0.094214,-0.033859,-0.023375,0.0042429,-17.774,6.1313,1.5234,1.1848,-0.43072,-0.34887,-0.005037,-0.22451,0.05496,-0.067638,-0.055026,-0.040211,-0.016494,0.030685,100.13,4.1763,0.014365,0.15374,14.323,205.42,2.4162,0.0086946,-0.89412,42.581,97.032,1.4286,0.032258,0.066095,19.226,147.61,1.0473,0.017767,0.21522,107.74,125.94,0.87915,0.025202,0.86435,276.77,122.84,0.75171,0.022051,0.33941,166.45,216.77,0.63252,0.02287,0.32444,77.548,198.19,0.52215,0.019972,0.30385,71.742,163.1,0.44583,0.020161,0.78168,153.81,176.52,0.39421,0.01972,0.59465,180.77,130.06,0.34534,0.026462,0.44202,225.29,147.61,0.31465,0.021799,0.087184,250.32,174.45,0.28128,0.023501,-0.072639,224.65,125.94,0.24294,0.02873,-0.44324,216.65,151.74,0.21753,0.030998,0.49861,235.1,normal
-6.2124,6.1038,2.4423,1.3054,-0.60055,-0.68831,-0.17473,-0.23796,-0.020891,-0.068194,-0.048668,0.030557,-0.0074046,-0.020676,-5.2525,6.2185,2.1467,0.93259,-0.80732,-0.58164,-0.1009,-0.13495,0.084589,-0.099625,-0.12971,-0.069516,0.032424,0.018736,-10.97,5.6955,0.6818,1.6299,-1.1545,-0.50687,-0.17818,-0.40279,0.09949,-0.16423,-0.014889,-0.083136,-0.019686,-0.020928,-11.507,5.8788,0.59298,1.6968,-1.2874,-0.48427,-0.22156,-0.47346,0.084603,-0.2393,0.0097555,-0.072524,-0.027247,-0.033685,110.93,5.4879,0.035937,0.54085,642.13,119.47,4.2622,0.019271,-0.47923,84.267,136.53,3.8986,0.021615,-0.046248,524.27,85.333,2.7108,0.01901,0.13249,98.133,164.27,1.8418,0.02474,-0.043813,191.47,164.27,1.6204,0.020313,-0.53274,206.13,147.2,1.4012,0.028906,1.05,366.13,151.47,1.2647,0.026562,-0.082309,261.33,160,1.0988,0.026302,0.057592,391.47,123.73,0.98124,0.021094,0.20645,213.33,168.53,0.91729,0.03138,-0.40559,374.4,113.07,0.78393,0.029427,-0.68889,245.33,138.67,0.69927,0.024219,-0.44906,301.07,117.33,0.60675,0.033073,0.0075493,341.6,172.8,0.56099,0.027995,0.017354,344,normal
-1.0414,6.377,1.7039,0.52803,-0.37739,-0.22072,0.043052,-0.048496,0.031685,-0.10824,-0.065908,-0.032723,-0.062668,-0.011456,-2.0041,6.4904,1.0674,0.18484,-0.64873,-0.28468,-0.051377,-0.14024,0.028197,-0.10786,-0.03633,-0.01827,-0.024803,-0.029076,-3.2259,6.5313,0.6292,0.18355,-0.87064,-0.37886,-0.059336,-0.19213,0.02756,-0.16313,-0.04036,-0.025983,-0.060373,-0.017443,-3.8819,6.4585,0.38583,0.34144,-0.9092,-0.32886,-0.063893,-0.17928,0.092417,-0.18566,-0.0096015,-0.041756,-0.045345,-0.0025141,298.18,6.1541,0.011319,-0.80728,17.091,228.36,4.3118,0.016957,-0.0025004,60.545,162.91,3.1861,0.017401,-0.14567,144.55,133.09,2.4456,0.016025,-0.33581,213.82,160.73,1.8913,0.015758,-0.21342,210.27,239.27,1.6434,0.017179,0.33604,198.55,158.55,1.4743,0.017667,0.14966,310.91,178.18,1.2165,0.01487,0.33355,277.64,189.09,1.0873,0.018555,-0.06411,251.82,173.82,0.93908,0.018777,0.5773,241.18,181.09,0.86269,0.020508,0.64245,278.09,196.36,0.79031,0.025879,0.28337,260.82,124.36,0.7089,0.021662,0.074525,324.09,153.45,0.67131,0.025346,-0.087298,321.64,156.36,0.60535,0.025923,0.39381,317.82,normal
-2.9749,5.7723,2.3443,1.5271,0.052626,-0.32349,-0.012905,-0.12217,-0.061835,-0.088473,0.024077,0.0079668,-0.059657,0.013795,-3.4297,5.931,2.2968,1.329,-0.068036,-0.38641,-0.043285,-0.084237,-0.090133,-0.14209,0.0022483,-0.04312,-0.074807,0.037054,-5.9688,6.0555,1.2205,1.5764,-0.36403,-0.43455,0.048451,-0.19915,-0.13224,-0.28417,0.032289,-0.012355,-0.096808,0.046928,-6.5919,6.0614,0.97947,1.553,-0.4875,-0.44465,0.071506,-0.18721,-0.085363,-0.24206,0.023901,-0.032048,-0.083786,0.034975,137.48,5.1958,0.01794,0.99839,45.037,128,3.3061,0.019531,0.5819,274.22,126.81,2.6704,0.019676,0.52241,285.93,235.85,1.8592,0.01237,0.035555,186.67,162.37,1.3678,0.018736,-0.019834,177.63,225.19,1.2346,0.024595,0.26827,297.78,141.04,1.0199,0.019893,0.0088948,319.11,152.89,0.94542,0.020978,-0.096386,233.63,164.74,0.81292,0.023438,-0.37683,298.37,148.15,0.77428,0.026548,-0.35574,286.07,173.04,0.70635,0.026403,-0.56122,290.81,160,0.63976,0.02134,0.010289,342.81,186.07,0.59119,0.019748,0.18844,299.85,222.81,0.55034,0.026186,-0.35331,289.48,158.81,0.49687,0.017795,-0.31726,351.41,normal
-10.122,6.0456,2.9022,1.3536,-0.43396,-0.69614,-0.58841,-0.45835,0.049694,-0.053627,-0.064042,0.014939,-0.091502,-0.031766,-13.728,5.6361,2.4106,1.5441,-0.3192,-0.29088,-0.23318,-0.37207,0.1474,-0.11444,-0.096505,0.06893,-0.05234,0.011965,-19.74,5.239,0.7467,2.0993,-1.0221,-0.032895,-0.0069603,-0.45866,0.40165,-0.34323,-0.11173,0.041251,-0.086597,0.085218,-21.475,4.8731,-0.091191,2.3881,-1.0778,0.37052,0.1333,-0.40376,0.44546,-0.42445,-0.070572,0.0070935,-0.050475,0.10416,95.045,2.9146,0.021455,-0.1909,45.851,148.54,2.0549,0.029413,-0.24465,25.015,171.46,1.4077,0.021718,-1.1411,154.15,128.96,1.2112,0.024487,0.074991,267.64,99.821,1.0695,0.023729,0.68447,228.9,131.34,0.88689,0.021863,0.22466,214.81,145.67,0.78834,0.019123,0.60466,340.06,145.67,0.65882,0.023117,0.53198,245.61,149.01,0.5372,0.023263,-0.079155,216.42,129.43,0.44676,0.019852,-0.077375,193.07,154.75,0.39215,0.02265,0.04985,208.42,138.51,0.34374,0.023904,0.43078,248.48,132.78,0.32028,0.024866,-0.27756,230.03,125.13,0.26412,0.023029,-0.067889,257.73,162.39,0.24398,0.026061,-0.19559,264.06,normal
-1.8567,6.3417,2.3419,0.84453,-0.21139,-0.36261,-0.15772,-0.20672,-0.018721,-0.0060796,-0.034562,0.0048785,-0.027326,-0.02455,-5.2263,6.1218,1.8462,0.94796,-0.2615,-0.22717,-0.0071651,-0.17538,0.0074524,-0.12536,-0.10877,-0.02768,-0.057433,-0.011541,-5.8661,5.8944,1.4057,0.95071,-0.47196,-0.36295,0.092885,-0.19814,0.010805,-0.1024,-0.12418,-0.013352,-0.060756,-0.019284,-7.6401,6.2721,0.95173,1.2743,-0.50008,-0.23996,0.067244,-0.32603,0.049199,-0.16422,-0.057259,0.013339,-0.055556,0.002741,132.17,3.385,0.019022,0.41372,17.913,91.826,2.8425,0.018173,-1.0569,66.783,104.35,1.6971,0.022079,0.56339,256.17,130.78,1.5411,0.018003,-0.26911,122.43,134.96,1.1228,0.019786,1.116,104.52,132.17,0.95522,0.023013,0.10004,94.261,192,0.79157,0.029552,-0.14446,105.74,190.61,0.65607,0.024372,0.3487,83.826,155.83,0.55191,0.028108,0.33818,128.7,166.96,0.52778,0.025221,-0.44227,198.61,140.52,0.45196,0.027514,0.042121,200.35,157.22,0.4082,0.028872,0.43014,245.39,146.09,0.3585,0.032184,0.45624,180,137.74,0.31866,0.020211,0.37564,281.39,112.7,0.30007,0.023947,0.6177,188.35,normal
-4.4609,5.6414,2.7963,1.6641,0.23446,-0.018879,-0.16066,-0.20679,-0.010885,-0.12369,0.018395,0.010683,0.0039482,0.0036926,-7.308,5.5171,2.1982,1.5814,-0.11511,0.0059762,-0.09752,-0.25824,0.012692,-0.16955,0.029286,-0.090399,-0.028149,0.046002,-10.395,5.6588,1.2043,1.7018,-0.74872,0.044662,-0.1993,-0.32029,0.1503,-0.34558,0.13333,-0.1013,-0.03599,0.072467,-10.971,5.6611,1.1451,1.8585,-0.62671,0.15538,-0.13479,-0.31488,0.15867,-0.29307,0.15817,-0.10141,-0.021816,0.060288,128,5.4573,0.022461,-0.33157,13.143,162.29,3.3241,0.02274,-0.79393,481.71,189.71,2.888,0.020299,-0.67762,181.43,179.43,1.9153,0.017229,-0.37208,91.143,152,1.3979,0.01981,0.00051744,268.29,180.57,1.1791,0.01702,-0.22399,330,145.14,0.95029,0.02281,-0.63281,366.14,150.86,0.80381,0.021624,-0.20487,361.57,131.43,0.71477,0.021484,-0.58751,293.14,142.86,0.58832,0.020508,-0.45957,358.71,219.43,0.50205,0.023926,-0.20414,323.71,170.29,0.44938,0.024833,0.29446,324.86,170.29,0.40438,0.024205,-0.26793,340,166.86,0.35376,0.023228,0.52658,233.29,196.57,0.31583,0.030273,-0.052437,352,normal
-6.7404,6.1633,2.8148,1.2968,-0.32244,-0.59451,-0.37873,-0.3088,0.00053894,-0.016327,-0.02973,-0.0028158,-0.028451,-0.0010094,-11.185,5.8285,1.7867,1.3296,-0.40496,-0.22152,-0.10537,-0.32525,0.091018,-0.10761,-0.050285,-0.0093185,-0.034768,0.042958,-14.095,5.6579,0.77906,1.4934,-1.0206,-0.34069,-0.10304,-0.31509,0.247,-0.17473,-0.038729,-0.067532,-0.059646,0.028821,-15.779,5.547,0.27809,1.838,-0.96478,0.0025656,0.073985,-0.19915,0.25992,-0.21088,0.042191,-0.084494,-0.045972,0.049462,128,5.022,0.021406,-0.3925,26.24,176.64,3.495,0.023203,-0.078557,32.64,271.36,2.4118,0.021016,-0.64431,39.36,145.92,1.674,0.018672,-0.296,239.52,190.72,1.5071,0.016406,-0.25007,93.44,158.72,1.2204,0.024141,-0.58658,224.32,174.08,1.062,0.019141,0.76339,297.76,131.84,0.92169,0.02,0.48758,180.16,136.96,0.81805,0.019844,0.10866,301.76,129.28,0.65745,0.026562,0.062263,118.08,190.72,0.55331,0.018281,0.056298,291.04,174.08,0.49351,0.021875,-0.058827,307.2,172.8,0.44915,0.023125,0.039457,295.36,245.76,0.43101,0.019297,-0.22306,275.68,209.92,0.38541,0.022812,0.43688,249.92,normal
-1.3653,5.2435,1.8942,2.2773,0.059102,-0.26016,0.16508,-0.15946,0.079864,0.091498,0.085427,-0.04842,-0.024521,0.0038672,-1.6137,5.6663,0.81554,1.6168,-0.37805,-0.55995,0.074294,-0.22102,0.055869,0.056137,0.023468,-0.082128,-0.096413,0.019705,-5.9386,5.0304,-0.87412,2.365,-0.99836,-0.19598,-0.10823,-0.34094,0.025907,-0.11158,0.18617,-0.18294,0.051197,-0.0023285,-6.7793,4.8064,-1.206,2.5798,-1.1192,-0.090881,-0.080056,-0.33446,0.0047064,-0.17957,0.19086,-0.20194,0.062332,0.0096557,192,6.8557,0.015625,-0.66738,5.3333,136,3.5799,0.016927,-0.28444,22.333,117.33,2.94,0.021159,1.0566,124.67,122.67,2.0051,0.022135,0.6933,378,130.67,1.6811,0.027018,-0.7339,156,165.33,1.4564,0.021484,1.208,204,114.67,1.2902,0.022135,-0.12146,437,162.67,1.1232,0.023926,0.7138,267.33,181.33,0.97714,0.026855,0.63671,310,178.67,0.92708,0.026855,0.83082,238,146.67,0.7384,0.024577,0.16015,387,114.67,0.69544,0.022461,0.1174,279,104,0.59611,0.023438,-0.14478,566.33,149.33,0.56137,0.021647,0.71002,441.33,112,0.51241,0.041992,0.073412,180,normal
