,atomFreq1,atomFreq2,atomFreq8,atomFreq5,atomFreq6,atomFreq12,atomFreq7,atomPos5,atomFreq4,LPC_Coefficient6,atomFreq3,atomFreq14,atomFreq13,atomFreq10,atomPos7,atomFreq11,atomFreq9,LPC_Coefficient5,atomFreq15,atomAmp1,atomAmp3,LPC_Coefficient8,atomAmp4,atomAmp2,LPC_Coefficient11,atomAmp14,atomAmp5,atomAmp12,atomPos13,LPC_Coefficient1,LPC_Coefficient9,atomAmp15,LPC_Coefficient13,LPC_Coefficient3,atomAmp13,LPC_Coefficient2,atomLen1,LPC_Coefficient7,LPC_Coefficient12,atomAmp6,atomPos11,atomPos6,atomPos10,atomPos14,LPC_Coefficient10,atomPos4,atomPos3,LPC_Coefficient4,LPC_Coefficient14,atomAmp7,atomPos12,atomAmp8,atomPos2,atomPos9,LPC_Coefficient15,atomAmp9,atomPos8,atomAmp11,atomAmp10,atomPos1,atomPos15,atomLen2,atomLen6,atomLen3,atomLen7,Class
694,0.125,0.14062,0.15625,0.1875,0.125,0.14062,0.125,1712,0.15625,4.0892,0.125,0.14844000000000002,0.16797,0.125,1152,0.15625,0.21875,3.7952,0.125,2.101,1.6504,3.8715,1.5027,1.6565,2.1252,1.0483,1.4108,1.0976,864,1.0231,3.4173,0.9935799999999999,0.9027799999999999,2.605,1.0809,1.9316,64,4.1031,1.4552,1.3438,452,1392,976,576,2.7911,1548,672,3.2381,0.49537,1.3057,136,1.2377,0,52,0.2559,1.2096,1648,1.1593,1.2092,192,1600,128,64,64,64,normal
695,0.15625,0.15625,0.15625,0.15625,0.15625,0.21875,0.15625,1180,0.15625,3.9381,0.15625,0.15625,0.15625,0.15625,964,0.15625,0.14062,3.7495,0.12891,2.3178,2.0333,3.6823,1.6709,2.145,1.9985,0.8531799999999999,1.646,0.9064200000000001,628,1.3437,3.2143,0.77353,0.8053899999999999,2.6936,0.8996,1.9767,32,3.9153,1.3994,1.6340000000000001,1688,1048,112,1264,2.5922,752,1604,3.2953,0.45118,1.4107,196,1.3312,544,1464,0.21980999999999998,1.0816,328,0.9346700000000001,0.9630299999999999,1392,96,32,32,32,32,normal
696,0.015625,0.015625,0.015625,0.015625,0.0,0.0078125,0.015625,256,0.015625,0.68701,0.015625,0.0,0.023438,0.03125,416,0.03125,0.03125,-2.2974,0.046875,1.776,1.0651,0.14149,1.0639,1.2996,-0.24452,0.14485,0.6481,0.25842,528,-2.8393,-0.50098,0.20378,0.45415,-4.8992,0.21274,4.4267,256,0.023041,-0.20886,0.43936000000000003,720,0,272,0,0.57472,80,608,4.06,-0.35636,0.4592,96,0.3747,0,144,0.13665,0.26953,592,0.26811,0.26944,64,48,128,32,256,256,normal
697,0.015625,0.015625,0.0,0.015625,0.015625,0.015625,0.023438,128,0.015625,0.099439,0.015625,0.039062,0.023438,0.011719,448,0.03125,0.011719,0.12865,0.03125,1.8574,0.7300300000000001,0.021658,0.23865999999999998,0.81143,0.017368,0.08492899999999999,0.29757,0.092101,544,-0.96404,-0.012616,0.069383,-0.0037123000000000004,-0.0062027,0.090252,0.26811,256,0.0014449000000000003,0.042283,0.27144,4,192,256,80,-0.048292,24,0,-0.091068,-0.010173,0.23964000000000002,128,0.16594,416,480,0.0069237,0.23014,72,0.14459,0.11431,0,56,256,256,64,128,normal
698,0.015625,0.015625,0.015625,0.015625,0.0,0.03125,0.011719,416,0.0078125,0.068575,0.015625,0.0078125,0.03125,0.015625,128,0.03125,0.0078125,0.026082,0.0,2.1225,0.5559,0.009133200000000001,0.7276,1.4609,0.0021968000000000005,0.20096,0.49766000000000005,0.16957,36,-0.7046100000000001,0.065538,0.093565,0.004696100000000001,0.08885599999999999,0.17675,0.16566,256,-0.018127,0.025044999999999998,0.34062,512,0,0,704,0.024676,32,544,-0.095171,0.0084315,0.45806,0,0.3166,16,96,0.077296,0.28895,256,0.17292000000000002,0.18633,32,808,64,32,256,256,normal
699,0.015625,0.054688,0.015625,0.011719,0.0,0.015625,0.011719,32,0.015625,0.021032,0.011719,0.015625,0.011719,0.0,704,0.046875,0.0625,0.013637,0.078125,0.82996,0.5514,0.025663,0.4578,0.6202,-0.026974,0.14113,0.40194,0.13685,448,-0.56253,0.0089361,0.1371,-0.018952,0.050058,0.14651,0.0063791,128,0.011722,-0.012583,0.23428000000000002,608,0,84,288,-0.028232999999999998,576,608,-0.013136000000000002,-0.022067,0.31368,40,0.17819000000000002,608,440,0.0098245,0.2012,680,0.16889,0.14102,0,632,128,64,256,256,normal
700,0.019531,0.015625,0.015625,0.03125,0.023438,0.0039062,0.023438,0,0.015625,0.086537,0.015625,0.0078125,0.0,0.03125,32,0.015625,0.011719,0.077606,0.023438,0.97603,0.52125,0.038389,0.33459,1.0918,-0.0015912,0.16029000000000002,0.33261999999999997,0.14294,696,-0.45583999999999997,0.029206,0.10802,0.016713,-0.007311499999999999,0.084521,-0.13654000000000002,256,0.054855999999999995,0.014334,0.33779000000000003,320,16,0,560,0.0054099,160,416,0.031907,0.0049104,0.2816,64,0.24156999999999998,16,192,0.0075278,0.23328000000000002,624,0.17406,0.25728,0,416,64,128,256,256,abnormal
701,0.015625,0.015625,0.03125,0.03125,0.0625,0.046875,0.03125,32,0.015625,-0.21984,0.023438,0.015625,0.023438,0.019531,620,0.015625,0.03125,0.41007,0.015625,0.087618,0.070324,0.10848,0.061331,0.07686,0.070775,0.025617,0.07810399999999999,0.028944,832,-1.0243,-0.24239000000000002,0.029858,0.14498,-0.73917,0.027472000000000003,0.93932,256,0.13505,-0.08618300000000001,0.058533,352,860,64,0,0.078684,672,624,0.091264,-0.037384,0.06348999999999999,752,0.043336,0,784,0.022037,0.032224,48,0.031799,0.032123,448,856,256,32,128,32,normal
702,0.015625,0.015625,0.015625,0.039062,0.0,0.015625,0.015625,656,0.019531,0.038676,0.015625,0.0625,0.03125,0.023438,72,0.03125,0.0,0.21145,0.015625,1.8659999999999999,1.3685,0.06900099999999999,0.9412299999999999,1.4457,0.017759999999999998,0.29583000000000004,0.77904,0.37936,720,-0.8472200000000001,0.092538,0.24681,-0.0022897,-0.10578,0.32706,0.57233,128,-0.12495,0.061783000000000005,0.5260600000000001,528,0,96,8,-0.026288,224,32,-0.19607,-0.042368,0.8387700000000001,784,0.61887,608,48,0.05484,0.29556,512,0.37444,0.39404,0,320,256,64,256,64,normal
703,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0,0.015625,0.054002999999999995,0.015625,0.046875,0.015625,0.027344,784,0.019531,0.03125,0.071092,0.039062,1.3972,1.0521,0.0036594,0.5915699999999999,1.0765,-0.0024579000000000003,0.22404000000000002,0.48513999999999996,0.25335,384,-0.5441699999999999,0.0017041,0.19510999999999998,0.017894999999999998,-0.034157,0.22714,-0.23346999999999998,128,0.022541,0.0055688000000000005,0.47666000000000003,224,64,832,48,7.94e-05,928,800,0.05151,0.023566,0.44811999999999996,1088,0.3724,96,32,0.032111,0.3645,160,0.26574000000000003,0.36812,0,848,128,64,256,128,abnormal
704,0.015625,0.015625,0.046875,0.03125,0.015625,0.03125,0.015625,672,0.015625,0.069998,0.015625,0.03125,0.015625,0.023438,192,0.015625,0.015625,0.0018809999999999999,0.03125,1.6899,1.3175,0.02049,0.85939,1.3312,0.021659,0.39173,0.80271,0.41855,24,-0.8845799999999999,0.038456,0.34669,-0.0091651,0.15295,0.5229600000000001,0.21779,256,0.019313,0.025095,0.8597899999999999,944,0,816,192,0.017435,64,0,-0.08248,-0.0062767,0.73225,512,0.6077600000000001,800,104,0.023286,0.7332,888,0.43811000000000005,0.53372,672,0,256,64,128,256,normal
705,0.15625,0.15625,0.15625,0.15625,0.15625,0.15625,0.1875,784,0.15625,3.4592,0.1875,0.14453,0.17188,0.15625,204,0.125,0.15625,3.0989,0.15625,1.9808,1.5163,3.281,1.4629,1.6032,1.8029,1.0774,1.4419,1.207,1104,0.77342,2.8719,1.0713,0.83791,2.0486,1.0819,1.8681,32,3.4159,1.3254,1.4186,936,836,1192,512,2.4272,1492,392,2.8688,0.42068,1.3321,1556,1.3041,1020,276,0.24935,1.2636,1300,1.2084,1.2372,1676,32,32,32,32,32,normal
706,0.015625,0.015625,0.039062,0.023438,0.027344,0.019531,0.0078125,544,0.015625,0.0042703,0.015625,0.03125,0.03125,0.019531,832,0.03125,0.011719,0.070025,0.03125,1.6318,1.0036,0.036199,0.8419700000000001,1.5358,-0.0083788,0.31426,0.7534,0.30888000000000004,828,-0.7543300000000001,0.061529999999999994,0.25099,0.018803,0.15279,0.23206,-0.0024529,256,-0.028803,0.023275999999999998,0.76961,544,672,224,0,0.006510600000000001,96,0,0.097067,-0.011651,0.68405,32,0.4138,16,640,-0.019379,0.38723,64,0.30943000000000004,0.34939000000000003,704,160,128,256,64,128,normal
707,0.1875,0.14062,0.14062,0.12891,0.1875,0.16016,0.16797,864,0.15625,3.4131,0.15625,0.15625,0.13280999999999998,0.125,224,0.28125,0.15625,3.2481,0.1875,2.2582,1.7288,3.1955,1.7175,1.8358,1.7191,1.0094,1.6167,1.0668,768,1.0873,2.7705,1.0065,0.72519,2.3508,1.0204,1.7946,32,3.4296,1.208,1.5349,436,1716,248,596,2.2699,1100,1272,2.8335,0.40341,1.4297,896,1.2802,496,484,0.15832000000000002,1.1254,120,1.1099,1.115,440,516,64,32,64,256,abnormal
708,0.015625,0.019531,0.015625,0.011719,0.015625,0.015625,0.023438,64,0.019531,0.074552,0.015625,0.03125,0.015625,0.03125,48,0.0039062,0.03125,0.042878,0.046875,1.9759,0.9571799999999999,0.067402,0.60351,1.5152,0.013396000000000002,0.29521,0.53165,0.22996,352,-0.32292,0.056398000000000004,0.20725,-0.0066961,-0.082088,0.22981999999999997,-0.17302,256,0.07363099999999999,0.004142600000000001,0.46385,0,448,760,0,0.032786,608,16,-0.018229,-0.0043666,0.45616,128,0.41086000000000006,544,624,0.030825,0.27758,256,0.31429,0.2722,0,592,256,256,64,128,normal
709,0.15625,0.1875,0.1875,0.1875,0.1875,0.1875,0.21875,1444,0.1875,3.5464,0.1875,0.28125,0.10937999999999999,0.25,676,0.125,0.125,3.3529,0.28125,1.9955,1.345,3.4011,1.3426,1.8743,1.8981,0.6329,1.3216,0.6866300000000001,176,1.1238,2.9755,0.62703,0.91859,2.3237,0.68098,1.8448,32,3.5658,1.4280000000000002,1.2217,288,868,128,488,2.5018,1064,488,2.8314,0.49901999999999996,1.0877,1256,1.0132,304,40,0.25881,0.91884,1632,0.75867,0.79851,128,1060,32,32,32,32,normal
710,0.019531,0.015625,0.035156,0.015625,0.023438,0.015625,0.023438,0,0.015625,0.082497,0.015625,0.03125,0.03125,0.015625,608,0.015625,0.015625,0.07152599999999999,0.03125,1.6974,0.9771700000000001,0.054973,0.9802700000000001,1.5471,-0.041069,0.25331,0.58453,0.27025,112,-0.5638,0.048467,0.19452,-0.031292,-0.059037,0.26306999999999997,-0.19391,256,0.049638999999999996,-0.034214,0.61236,320,640,448,840,-0.008439499999999999,72,64,-0.0029387,-0.0024836,0.50003,32,0.41168000000000005,0,160,0.055174,0.4082,672,0.34692,0.37325,576,656,128,256,256,128,normal
711,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,0.015625,96,0.015625,0.10977,0.015625,0.03125,0.0,0.046875,352,0.015625,0.015625,0.10930999999999999,0.046875,1.5479,0.6754,-0.014952000000000002,0.61416,0.8376100000000001,-0.026683999999999996,0.18707000000000001,0.5758,0.20513,32,-1.2793,0.026405,0.15766,0.018855,0.07888400000000001,0.13647,0.34081,256,-0.050445,0.034057,0.4484,0,704,576,64,-0.037774,448,64,-0.13538,-0.0060466999999999995,0.37659000000000004,560,0.36202,0,664,0.0088707,0.36225999999999997,192,0.18885,0.23714000000000002,544,48,128,128,128,256,normal
712,0.023438,0.015625,0.03125,0.023438,0.019531,0.019531,0.015625,0,0.015625,-0.2566,0.019531,0.03125,0.0625,0.015625,720,0.046875,0.027344,0.35520999999999997,0.015625,2.6391,0.9295399999999999,0.21141999999999997,0.80437,1.6845,0.14481,0.28564,0.60637,0.30645,104,-1.4847,-0.16845,0.25228,0.0082493,-0.56402,0.29186,1.3124,256,-0.00046399,-0.10252,0.51907,768,288,648,192,-0.01908,384,128,-0.07562200000000001,0.064318,0.49892,448,0.44356999999999996,704,64,-0.017222,0.42463,432,0.32486,0.39255,0,936,256,256,256,128,normal
713,0.15625,0.1875,0.17188,0.15625,0.1875,0.15625,0.1875,1672,0.1875,3.6226,0.15625,0.15625,0.28125,0.25,1316,0.15625,0.1875,3.3771,0.15625,1.6565,1.2095,3.4926,1.0438,1.3031,2.0093,0.69985,1.0242,0.8075,1684,0.90984,3.1257,0.66245,0.94232,2.2528,0.7580399999999999,1.8630000000000002,32,3.6805,1.4279,1.0221,1108,104,1632,32,2.5939,1192,376,2.9487,0.5029600000000001,0.99624,160,0.9625,916,636,0.28520999999999996,0.8980600000000001,544,0.8204,0.85636,1632,1620,32,32,32,32,normal
714,0.015625,0.011719,0.015625,0.015625,0.015625,0.0625,0.011719,24,0.015625,0.092584,0.015625,0.078125,0.015625,0.011719,384,0.0078125,0.015625,0.07067999999999999,0.015625,2.1901,1.6274,0.027860000000000003,1.1276,1.8877,-0.04919,0.31913,1.0194,0.32885,728,-0.8084399999999999,0.070576,0.27189,0.06421900000000001,0.066598,0.30609000000000003,0.22487,256,-0.010445,-0.022106999999999998,1.0095,32,96,480,688,0.004652,656,0,-0.10494,0.09658,0.93037,156,0.6935,0,864,-0.041864,0.5949,256,0.39494,0.57644,704,408,256,256,64,256,normal
715,0.015625,0.03125,0.027344,0.023438,0.015625,0.023438,0.03125,16,0.015625,-0.2082,0.015625,0.03125,0.0625,0.015625,800,0.03125,0.019531,0.31563,0.0078125,0.21172,0.13147,0.21550999999999998,0.11842000000000001,0.1907,0.12711,0.03614,0.10869000000000001,0.04197,912,-1.0955,-0.066117,0.033449,0.0044434,-0.36201,0.041387,0.78699,256,-0.059317999999999996,0.016544999999999997,0.090902,772,352,224,0,-0.052458000000000005,64,688,-0.035789999999999995,0.024993,0.093976,528,0.0703,908,800,0.008803299999999998,0.064951,32,0.039396,0.057687999999999996,704,800,32,256,128,32,abnormal
716,0.023438,0.015625,0.03125,0.035156,0.039062,0.046875,0.0078125,512,0.023438,-0.0079355,0.03125,0.015625,0.03125,0.023438,80,0.015625,0.019531,0.090713,0.027344,0.80011,0.39035,0.083785,0.35039000000000003,0.49221000000000004,0.066561,0.074179,0.21352,0.087104,160,-1.7345,0.037127999999999994,0.070329,-0.1047,0.12330999999999999,0.081993,0.90443,128,-0.09303600000000001,0.037675,0.1826,16,64,448,576,-0.048912,544,40,-0.20319,0.005393899999999999,0.16967000000000002,576,0.12267,96,224,0.030655,0.12159,704,0.094876,0.10311,48,160,256,128,64,128,normal
717,0.015625,0.015625,0.03125,0.015625,0.023438,0.125,0.015625,632,0.011719,-0.7659,0.015625,0.027344,0.0625,0.011719,480,0.0078125,0.0078125,0.31922,0.0078125,0.8802700000000001,0.38691,0.13223,0.30741999999999997,0.57593,-0.036006,0.091938,0.35765,0.09650700000000001,652,-1.7626,-0.4714,0.10883,0.41572,-1.7961,0.09107,2.3185,256,0.578,-0.33842,0.17179,608,576,160,96,0.4451,672,64,0.82904,-0.28048,0.16065,792,0.15327000000000002,8,48,0.06907200000000001,0.16024000000000002,24,0.099895,0.10522999999999999,576,784,64,256,256,256,normal
718,0.15625,0.15625,0.15625,0.1875,0.1875,0.125,0.15625,972,0.15625,3.6681,0.15625,0.14062,0.15625,0.15625,1372,0.11719,0.25,3.4475,0.15625,1.982,1.4396,3.4995,1.4359,1.8953,1.979,0.9290200000000001,1.4216,1.0315,1640,0.94445,3.123,0.9212,0.87192,2.3101,1.0016,1.8703,32,3.7622,1.3903,1.3923,352,164,1712,1296,2.5691,1236,28,3.0195,0.44956,1.3619,760,1.2801,304,1500,0.22373,1.1708,1044,1.0484,1.1295,844,1496,32,32,32,32,normal
719,0.015625,0.015625,0.015625,0.027344,0.015625,0.03125,0.0039062,0,0.011719,0.04634,0.015625,0.03125,0.015625,0.03125,0,0.039062,0.023438,0.12508,0.046875,2.1317,0.69212,0.010829,0.342,0.83642,0.016046,0.13002,0.32506,0.1647,240,-0.45524,0.039389999999999994,0.11818,0.0016447,-0.06664199999999999,0.13592,-0.26958000000000004,256,-0.010071,0.014141999999999998,0.31598000000000004,16,192,0,144,0.0304,864,768,0.094438,-0.023504,0.36375,800,0.23223000000000002,0,640,-0.028849,0.18794,0,0.17210999999999999,0.21241,32,80,128,128,256,256,normal
720,0.023438,0.023438,0.019531,0.015625,0.015625,0.03125,0.03125,0,0.042969,-0.015693000000000002,0.046875,0.023438,0.046875,0.011719,0,0.023438,0.019531,0.055269000000000006,0.09375,0.9973799999999999,0.58497,0.0042274999999999995,0.52136,0.77642,0.021166,0.13368,0.43288000000000004,0.15949000000000002,512,-0.45908999999999994,0.065833,0.1222,-0.040759,0.055933000000000004,0.13654000000000002,-0.14379,256,-0.03963,-0.034151999999999995,0.30156,128,96,224,384,0.074335,576,16,0.10514000000000001,-0.0077778000000000005,0.37244,92,0.2223,592,448,0.023684,0.20464000000000002,608,0.15895,0.19522,0,0,128,256,128,32,normal
721,0.15625,0.15625,0.15625,0.15625,0.14062,0.15625,0.1875,1032,0.15625,2.9638,0.15625,0.13280999999999998,0.17188,0.14062,444,0.15625,0.15625,2.6489,0.16405999999999998,1.8091,1.5104,2.7762,1.4142,1.6127,1.6572,0.70582,1.3336,0.85345,744,0.62803,2.484,0.67581,0.75993,1.8230000000000002,0.77976,1.6788,32,2.8343,1.1349,1.3109,936,1408,280,128,2.0192,248,52,2.4101,0.39239,1.2288,1548,1.2196,832,1620,0.25633,1.1640000000000001,1224,0.8636299999999999,0.8771899999999999,640,1440,32,64,32,32,normal
722,0.015625,0.015625,0.015625,0.027344,0.015625,0.0078125,0.015625,736,0.015625,0.10489000000000001,0.015625,0.023438,0.023438,0.015625,160,0.03125,0.015625,0.027292,0.0,3.6939,2.0594,0.037719,1.8405,2.7312,0.0041716999999999995,0.44118999999999997,1.1707,0.44346,256,-0.40637,0.04115,0.22680999999999998,0.0096363,-0.10407000000000001,0.45043,-0.14190999999999998,256,0.07002,0.0082674,0.97431,0,608,88,352,0.025315999999999998,128,0,-0.093365,-0.0059005,0.97396,736,0.82805,0,776,-0.005868,0.82714,880,0.68271,0.89841,736,16,256,256,128,64,normal
723,0.15625,0.15625,0.14062,0.125,0.15625,0.12109,0.15625,16,0.15625,3.8609,0.15625,0.15625,0.22655999999999998,0.15625,904,0.15625,0.15625,3.5799,0.15625,2.1002,1.8639,3.6321,1.6858,1.9152,2.0104,0.8727,1.6534,1.0023,1504,1.0253,3.2073,0.8468200000000001,0.90199,2.4859,0.8796700000000001,1.9331,32,3.8817,1.4009,1.6474,104,1064,504,20,2.6345,1696,428,3.1053,0.43068999999999996,1.6107,544,1.4781,736,1220,0.20761,1.3569,248,1.0543,1.2834,1548,1384,32,32,32,32,normal
724,0.023438,0.015625,0.015625,0.015625,0.023438,0.03125,0.03125,128,0.046875,-0.053335,0.015625,0.015625,0.078125,0.023438,640,0.046875,0.0,-0.0019636,0.039062,0.85729,1.0672,0.007822399999999998,0.52505,1.0638,-0.0057616,0.29285,0.40741,0.25884,656,-1.0721,0.056354999999999995,0.19547,0.0145,0.25974,0.23624,-0.023277000000000003,128,-0.042204000000000005,-0.018469,0.39257,256,320,480,680,0.046174,656,40,0.1404,0.018581999999999998,0.38444,0,0.37708,712,104,-0.008231,0.24753000000000003,720,0.32006999999999997,0.32361999999999996,272,64,64,128,64,64,normal
725,0.015625,0.011719,0.03125,0.046875,0.011719,0.015625,0.03125,48,0.015625,-0.1455,0.023438,0.078125,0.015625,0.0,740,0.011719,0.0625,0.36741,0.015625,2.2281,0.77183,0.19748,0.8710700000000001,1.1589,0.06774,0.24683000000000002,0.66852,0.2863,784,-1.5669,-0.006924600000000001,0.31358,-0.047535,-0.33408000000000004,0.35588000000000003,1.0509,128,-0.13084,-0.00084357,0.5207,512,96,0,712,-0.10529000000000001,0,640,-0.084591,0.073399,0.60678,256,0.51626,0,704,-0.03821,0.38648000000000005,36,0.29123000000000004,0.20994000000000002,0,232,256,256,128,32,normal
726,0.015625,0.015625,0.015625,0.0,0.03125,0.015625,0.019531,0,0.015625,0.092862,0.019531,0.015625,0.0625,0.019531,480,0.0078125,0.046875,0.10397,0.046875,1.653,0.86121,0.008643799999999998,0.40168000000000004,1.4978,0.0066573000000000005,0.22885,0.26859,0.19154000000000002,0,-0.76245,0.049145999999999995,0.16654000000000002,0.02137,0.084912,0.1723,0.10023,256,-0.020071000000000002,0.064189,0.3372,32,112,224,152,-0.0032239000000000005,128,576,-0.017986000000000002,-0.025599,0.33763000000000004,384,0.33176,24,0,0.068371,0.2533,720,0.25,0.23539000000000002,0,88,64,64,256,256,abnormal
727,0.015625,0.015625,0.03125,0.015625,0.015625,0.015625,0.015625,96,0.015625,0.043414999999999995,0.0,0.023438,0.011719,0.03125,72,0.03125,0.015625,0.040428,0.023438,3.3296,0.7386,0.044426,0.88551,1.3557,0.078183,0.16548,0.70767,0.2382,160,-0.51137,0.079183,0.15991,-0.055983000000000005,0.12345999999999999,0.19011,0.063238,128,0.010939,0.043849,0.32736,784,40,0,128,0.068299,576,16,0.025606,-0.004515699999999999,0.30012,480,0.3932,64,256,0.17204,0.30454000000000003,0,0.32256999999999997,0.28155,16,416,128,64,64,64,abnormal
728,0.015625,0.0078125,0.011719,0.015625,0.015625,0.03125,0.015625,176,0.019531,0.060851,0.0,0.0078125,0.015625,0.019531,96,0.023438,0.03125,0.0053142,0.03125,4.6309,0.79289,0.044318,0.9934299999999999,2.0773,0.015274000000000001,0.24276,0.82615,0.30584,176,-0.46708999999999995,0.036872,0.2391,-0.0051231,-0.00062927,0.26356999999999997,-0.10432000000000001,256,0.065179,-0.00082053,1.0033,448,80,256,736,0.032309,576,0,-0.024802,-0.012053,0.61288,224,0.57562,0,0,-0.030655,0.63334,672,0.3259,0.38615,32,8,128,64,32,128,normal
729,0.14062,0.125,0.14062,0.15625,0.125,0.15625,0.125,1104,0.15625,4.1952,0.125,0.14062,0.15625,0.125,1184,0.25,0.10937999999999999,3.886,0.15625,3.0084,1.6705,4.0077,1.6041,2.3456,2.2373,0.95132,1.5657,0.9794299999999999,688,1.1387,3.5594,0.9399,1.0015,2.655,0.9722200000000001,2.0059,64,4.2223,1.5956,1.3687,272,1648,304,816,2.9425,272,464,3.3631,0.50945,1.2438,892,1.17,592,1424,0.2562,1.1247,1288,1.0341,1.1036,1016,544,64,64,64,128,normal
730,0.015625,0.015625,0.015625,0.015625,0.027344,0.015625,0.0078125,0,0.03125,-0.29019,0.015625,0.015625,0.0,0.015625,832,0.023438,0.015625,0.38842,0.03125,1.8561,0.70013,0.24878000000000003,0.69466,1.3689,0.15716,0.3067,0.60297,0.25690999999999997,816,-1.6443,-0.17215999999999998,0.22883,0.0017269000000000002,-0.6036100000000001,0.16993,1.2294,256,0.012061,-0.071099,0.5546800000000001,640,672,0,56,-0.02396,0,96,-0.030074,-0.027794,0.6088899999999999,192,0.36661,672,136,0.032554,0.44004,352,0.28235,0.44613,0,288,256,256,256,128,normal
731,0.15625,0.14062,0.1875,0.125,0.15625,0.1875,0.25,1520,0.15625,3.4211,0.14844000000000002,0.1875,0.15625,0.15625,564,0.25,0.14062,3.1482,0.125,1.8225,1.1991,3.2695,1.1659,1.2856,1.8797,0.74835,1.1175,0.7765,584,0.81023,2.9369,0.70713,0.88912,2.1209,0.7557,1.7742,32,3.4803,1.3168,0.8849,816,0,1740,20,2.4226,1084,768,2.7729,0.44811999999999996,0.8760399999999999,1520,0.85898,312,384,0.26415,0.7844399999999999,120,0.7770600000000001,0.78062,564,1312,64,32,128,32,normal
732,0.015625,0.015625,0.0,0.015625,0.03125,0.078125,0.046875,608,0.03125,0.037654,0.023438,0.046875,0.05859400000000001,0.046875,768,0.023438,0.015625,0.21298000000000003,0.03125,2.4237,1.3414,0.092001,0.9731700000000001,1.5274,0.053523,0.34167,0.76839,0.38931,0,-1.0258,0.00096005,0.28856,0.0059906000000000004,-0.10430999999999999,0.38306999999999997,0.6036,64,-0.051042000000000004,0.049132999999999996,0.5815899999999999,816,120,704,0,-0.060947,64,752,-0.16689,0.035966000000000005,0.521,792,0.35353,0,128,0.044454,0.46688999999999997,16,0.43655,0.46137,8,8,256,64,128,128,normal
733,0.023438,0.015625,0.015625,0.019531,0.03125,0.0078125,0.03125,160,0.03125,-0.68513,0.015625,0.03125,0.0,0.046875,112,0.054688,0.03125,0.31595,0.03125,1.2314,0.80318,0.06669,0.69547,1.1823,-0.070983,0.24911999999999998,0.69058,0.27979,0,-1.7391,-0.40493,0.23997,0.38174,-1.5921,0.18523,2.081,256,0.50985,-0.15994,0.52552,48,608,608,272,0.40014,32,8,0.69576,-0.32981,0.49638000000000004,0,0.33687,0,888,0.14332,0.28026,416,0.27693,0.29967,640,384,256,256,64,128,normal
734,0.015625,0.015625,0.0,0.027344,0.019531,0.0078125,0.015625,640,0.015625,0.5152800000000001,0.011719,0.023438,0.027344,0.0078125,320,0.023438,0.011719,-2.0258,0.015625,3.5824,1.3246,-0.59914,1.1126,2.5641,-0.5958,0.30787,0.77178,0.67097,0,-2.4737,0.19466,0.30741,-0.36398,-4.1089,0.35176999999999997,3.5871,256,0.43191999999999997,0.5481699999999999,0.68574,768,64,672,640,0.33681,0,768,3.5258,0.19278,0.64644,896,0.45528,0,544,-0.061023,0.63895,0,0.55219,0.5768,640,192,256,256,256,256,normal
